,idade,dias_semana,horas_semana,grupo_estudos,ic,trabalho_TI,periodo_trabalho,media_final
0,35.0,4.0,7.0,0.0,1.0,1.0,1.0,8.34419215312002
1,31.0,5.0,14.0,1.0,0.0,0.0,2.0,4.894730572173392
2,39.0,3.0,18.0,1.0,0.0,0.0,0.0,6.282464773479883
3,25.0,4.0,20.0,0.0,1.0,1.0,1.0,7.424335903114336
4,30.0,4.0,16.0,1.0,1.0,1.0,1.0,7.382387451459614
5,31.0,4.0,16.0,0.0,1.0,1.0,1.0,6.886249336512658
6,27.0,3.0,16.0,0.0,1.0,1.0,1.0,6.301388350648793
7,26.0,3.0,17.0,0.0,0.0,0.0,2.0,4.436695046890521
8,37.0,3.0,15.0,0.0,1.0,0.0,1.0,6.629799069887041
9,34.0,4.0,24.0,1.0,0.0,0.0,0.0,7.175908546507488
10,30.0,6.0,7.0,0.0,1.0,1.0,0.0,7.165019569964587
11,35.0,4.0,19.0,0.0,1.0,1.0,1.0,7.220886587168016
12,32.0,4.0,18.0,1.0,0.0,1.0,2.0,7.464808405091165
13,31.0,4.0,13.0,0.0,1.0,1.0,1.0,6.577315512168959
14,35.0,2.0,11.0,1.0,0.0,0.0,1.0,3.4069611650396494
15,30.0,3.0,16.0,0.0,0.0,0.0,1.0,3.8341291009520786
16,32.0,5.0,10.0,0.0,1.0,0.0,1.0,7.470331920378525
17,33.0,3.0,11.0,0.0,1.0,0.0,1.0,5.846375245333062
18,33.0,4.0,9.0,0.0,0.0,1.0,2.0,6.045517482459561
19,26.0,4.0,18.0,0.0,0.0,0.0,1.0,3.7352961553313815
20,32.0,6.0,8.0,1.0,0.0,1.0,1.0,6.905327464068367
21,37.0,5.0,13.0,0.0,0.0,0.0,2.0,6.841907976434541
22,28.0,4.0,14.0,0.0,0.0,0.0,1.0,5.245777840437251
23,32.0,5.0,20.0,0.0,1.0,0.0,1.0,7.290922046459498
24,20.0,5.0,17.0,1.0,1.0,1.0,0.0,5.563826963320369
25,38.0,3.0,14.0,0.0,0.0,1.0,1.0,6.31166156308822
26,32.0,4.0,19.0,0.0,1.0,0.0,1.0,5.993439442740753
27,32.0,3.0,9.0,0.0,0.0,0.0,1.0,3.597738530026444
28,24.0,5.0,14.0,1.0,0.0,1.0,1.0,5.870313419747544
29,29.0,5.0,16.0,1.0,1.0,1.0,1.0,7.37696740942234
30,29.0,5.0,14.0,0.0,0.0,0.0,1.0,4.691435862934369
31,22.0,5.0,16.0,1.0,0.0,1.0,1.0,6.207466003892256
32,33.0,3.0,13.0,0.0,1.0,1.0,1.0,5.979818173553608
33,35.0,4.0,5.0,0.0,0.0,1.0,1.0,5.389446879899995
34,19.0,4.0,10.0,1.0,1.0,0.0,1.0,3.5445225372819618
35,33.0,4.0,5.0,0.0,1.0,0.0,2.0,5.156650240868864
36,33.0,5.0,18.0,0.0,0.0,0.0,1.0,6.39961116087468
37,36.0,6.0,17.0,1.0,0.0,1.0,1.0,9.3251099950801
38,30.0,3.0,18.0,0.0,0.0,1.0,1.0,5.457772396100288
39,30.0,4.0,12.0,0.0,0.0,1.0,1.0,5.103814881925629
40,23.0,4.0,17.0,0.0,0.0,1.0,1.0,6.6888901073524885
41,32.0,4.0,12.0,1.0,0.0,1.0,1.0,6.0266834275415375
42,40.0,2.0,16.0,0.0,1.0,0.0,1.0,6.6195968142550665
43,29.0,5.0,6.0,0.0,0.0,1.0,1.0,4.1653525672301415
44,28.0,5.0,2.0,1.0,0.0,1.0,1.0,5.1423801782668175
45,33.0,5.0,20.0,0.0,0.0,1.0,1.0,7.150386699522835
46,29.0,5.0,5.0,1.0,0.0,1.0,1.0,6.169256564127759
47,26.0,4.0,7.0,0.0,1.0,0.0,1.0,4.521321587958152
48,18.0,4.0,12.0,1.0,0.0,0.0,1.0,3.4667574063425812
49,30.0,4.0,13.0,0.0,1.0,0.0,2.0,6.1634164880171705
50,34.0,3.0,5.0,0.0,0.0,1.0,0.0,3.615641592132822
51,30.0,3.0,13.0,0.0,1.0,1.0,0.0,5.897979717034396
52,37.0,6.0,15.0,0.0,0.0,0.0,2.0,7.7638221190560035
53,37.0,4.0,15.0,1.0,0.0,1.0,1.0,7.340216442937144
54,26.0,7.0,5.0,1.0,0.0,1.0,1.0,5.316840543826057
55,24.0,3.0,12.0,1.0,0.0,0.0,1.0,1.6713754124867757
56,30.0,3.0,12.0,1.0,0.0,0.0,1.0,4.0055250529453605
57,43.0,4.0,10.0,0.0,0.0,0.0,1.0,5.979064065400186
58,30.0,3.0,11.0,0.0,1.0,1.0,1.0,6.498704808588841
59,28.0,2.0,19.0,0.0,1.0,1.0,1.0,6.269131032054569
60,25.0,6.0,9.0,0.0,0.0,1.0,1.0,5.466107624620236
61,26.0,3.0,7.0,0.0,0.0,0.0,2.0,3.3817861023995106
62,33.0,4.0,19.0,0.0,0.0,1.0,1.0,7.170030359042404
63,27.0,4.0,10.0,0.0,0.0,1.0,1.0,4.063145946252776
64,34.0,5.0,12.0,0.0,0.0,1.0,0.0,6.61385858270118
65,29.0,3.0,1.0,1.0,0.0,0.0,2.0,2.751399899998965
66,27.0,4.0,14.0,0.0,0.0,1.0,1.0,5.518212159130846
67,33.0,4.0,17.0,0.0,1.0,1.0,1.0,7.72105477584973
68,31.0,4.0,22.0,0.0,1.0,0.0,1.0,7.394817873500575
69,35.0,6.0,16.0,1.0,0.0,0.0,1.0,7.560631445726357
70,32.0,5.0,13.0,0.0,0.0,0.0,1.0,5.123059058339495
71,25.0,4.0,18.0,0.0,0.0,1.0,1.0,5.4534872144197495
72,29.0,3.0,11.0,1.0,0.0,0.0,1.0,4.103819046411977
73,31.0,5.0,20.0,0.0,0.0,1.0,2.0,6.852868910686832
74,36.0,3.0,19.0,0.0,0.0,1.0,0.0,5.502414706987143
75,33.0,4.0,15.0,0.0,1.0,0.0,1.0,6.000120707323467
76,42.0,2.0,9.0,1.0,1.0,1.0,1.0,7.6866955322668495
77,26.0,6.0,15.0,0.0,0.0,0.0,1.0,5.120197600114179
78,32.0,3.0,18.0,1.0,0.0,1.0,1.0,5.961253603662327
79,33.0,4.0,10.0,0.0,0.0,1.0,1.0,3.990527389999955
80,28.0,5.0,15.0,0.0,0.0,0.0,1.0,4.245561964109788
81,21.0,3.0,15.0,1.0,0.0,0.0,1.0,4.308725304233519
82,30.0,6.0,11.0,1.0,0.0,1.0,1.0,6.6754469820429225
83,34.0,3.0,14.0,0.0,0.0,1.0,1.0,6.192119715551537
84,31.0,6.0,15.0,1.0,1.0,0.0,1.0,9.45085337247098
85,32.0,2.0,13.0,0.0,1.0,0.0,1.0,5.299064641746138
86,23.0,6.0,19.0,0.0,1.0,0.0,2.0,6.646678123970823
87,39.0,2.0,9.0,1.0,0.0,1.0,1.0,4.763194185385604
88,28.0,5.0,7.0,0.0,1.0,0.0,2.0,4.698560761650966
89,30.0,4.0,16.0,0.0,0.0,0.0,1.0,4.50902676552185
90,27.0,2.0,19.0,1.0,0.0,1.0,1.0,5.940773535791151
91,31.0,4.0,17.0,1.0,0.0,1.0,0.0,6.459537284799706
92,24.0,5.0,18.0,0.0,1.0,1.0,1.0,6.582730160884072
93,30.0,7.0,20.0,0.0,0.0,0.0,0.0,7.396648939092104
94,27.0,3.0,17.0,0.0,1.0,0.0,1.0,6.016595964451767
95,21.0,2.0,7.0,0.0,0.0,1.0,0.0,1.6915536113918632
96,30.0,5.0,14.0,0.0,0.0,1.0,1.0,7.021516915958436
97,26.0,4.0,16.0,0.0,0.0,1.0,1.0,5.368552870097236
98,31.0,5.0,10.0,1.0,0.0,1.0,2.0,5.351180058478847
99,30.0,5.0,12.0,1.0,0.0,1.0,0.0,6.102030001531393
100,30.0,4.0,4.0,0.0,0.0,1.0,1.0,3.6234121833863
101,31.0,5.0,12.0,0.0,0.0,1.0,2.0,4.929277968207288
102,23.0,5.0,12.0,0.0,1.0,0.0,1.0,4.901222682393382
103,35.0,5.0,21.0,1.0,0.0,0.0,1.0,7.634309376572332
104,27.0,4.0,17.0,1.0,1.0,1.0,0.0,6.206965670059727
105,36.0,4.0,17.0,0.0,0.0,0.0,1.0,5.055001175871054
106,31.0,3.0,11.0,1.0,0.0,1.0,0.0,5.609425174924373
107,20.0,5.0,12.0,1.0,1.0,1.0,1.0,5.128787430766422
108,30.0,4.0,9.0,1.0,1.0,0.0,2.0,6.33869834740718
109,33.0,5.0,5.0,0.0,1.0,0.0,0.0,5.636950762389632
110,29.0,2.0,9.0,1.0,1.0,1.0,1.0,4.742425381870632
111,30.0,4.0,7.0,1.0,0.0,1.0,1.0,5.057045260557039
112,26.0,4.0,9.0,0.0,0.0,0.0,0.0,3.429777990378899
113,26.0,4.0,13.0,0.0,0.0,1.0,1.0,5.430962008630198
114,26.0,4.0,12.0,0.0,1.0,1.0,0.0,6.311995433848767
115,30.0,4.0,12.0,1.0,1.0,1.0,1.0,8.394386028110144
116,27.0,5.0,4.0,0.0,0.0,0.0,0.0,3.4009033126896684
117,37.0,6.0,14.0,0.0,0.0,1.0,1.0,8.318242914680454
118,23.0,3.0,19.0,0.0,1.0,0.0,1.0,5.6446145834942305
119,26.0,2.0,23.0,0.0,0.0,1.0,1.0,4.39354319349605
120,35.0,5.0,1.0,0.0,0.0,1.0,2.0,4.8472098868130455
121,35.0,6.0,18.0,1.0,0.0,0.0,1.0,7.158087547142385
122,32.0,5.0,10.0,1.0,0.0,1.0,2.0,6.938491837444783
123,33.0,4.0,17.0,1.0,0.0,0.0,1.0,6.344511086236385
124,32.0,4.0,14.0,0.0,0.0,0.0,2.0,4.683859312030382
125,31.0,2.0,13.0,1.0,0.0,1.0,1.0,5.146992084496299
126,28.0,5.0,5.0,0.0,1.0,0.0,1.0,5.09321111921033
127,27.0,5.0,12.0,1.0,0.0,0.0,2.0,5.191869077457731
128,30.0,4.0,11.0,0.0,1.0,1.0,1.0,6.109070102707312
129,35.0,1.0,13.0,1.0,0.0,0.0,1.0,4.3535701847951405
130,31.0,5.0,16.0,0.0,1.0,0.0,1.0,6.8905067324516445
131,33.0,4.0,17.0,0.0,1.0,1.0,1.0,7.8300014602835315
132,32.0,4.0,12.0,0.0,0.0,1.0,1.0,6.43034583915469
133,37.0,4.0,23.0,0.0,0.0,0.0,1.0,7.385425748460536
134,26.0,3.0,6.0,0.0,1.0,1.0,0.0,3.282055017583392
135,31.0,5.0,6.0,1.0,1.0,1.0,1.0,7.469305926799182
136,31.0,3.0,18.0,0.0,0.0,1.0,1.0,5.3158582493457684
137,28.0,5.0,9.0,0.0,0.0,0.0,1.0,4.503546463430579
138,28.0,4.0,13.0,0.0,1.0,0.0,1.0,5.69117368665939
139,29.0,4.0,16.0,1.0,0.0,0.0,0.0,5.864784002129657
140,30.0,4.0,16.0,0.0,0.0,0.0,1.0,5.613718500952923
141,37.0,3.0,16.0,0.0,0.0,0.0,1.0,5.476741659688077
142,32.0,3.0,27.0,0.0,0.0,0.0,1.0,5.367627101322482
143,35.0,5.0,20.0,0.0,1.0,0.0,1.0,8.162183262066542
144,27.0,2.0,13.0,0.0,1.0,0.0,0.0,4.69600494555432
145,26.0,2.0,6.0,0.0,0.0,0.0,0.0,1.6823252236712634
146,28.0,3.0,14.0,1.0,1.0,1.0,1.0,5.838155934269473
147,30.0,6.0,14.0,1.0,0.0,0.0,1.0,5.911899622579871
148,30.0,3.0,21.0,0.0,1.0,1.0,0.0,7.198147637576083
149,33.0,6.0,10.0,1.0,0.0,0.0,1.0,3.734143837028822
150,35.0,5.0,16.0,0.0,1.0,0.0,0.0,7.964934660043184
151,29.0,6.0,16.0,0.0,0.0,0.0,1.0,5.91738867060324
152,41.0,2.0,9.0,1.0,0.0,0.0,1.0,5.095110578660073
153,37.0,3.0,13.0,1.0,0.0,0.0,2.0,5.766882430259256
154,25.0,5.0,6.0,0.0,0.0,1.0,1.0,4.090713911834576
155,24.0,4.0,14.0,1.0,0.0,1.0,1.0,5.199108691864664
156,29.0,3.0,12.0,1.0,1.0,1.0,1.0,6.231364106651271
157,38.0,4.0,13.0,1.0,0.0,0.0,1.0,6.080002875744219
158,22.0,5.0,14.0,0.0,1.0,0.0,1.0,4.80106270450103
159,28.0,4.0,7.0,0.0,0.0,0.0,1.0,3.453052312986729
160,19.0,2.0,15.0,1.0,1.0,1.0,1.0,4.653403938325669
161,29.0,5.0,16.0,1.0,0.0,1.0,1.0,6.007072337103913
162,25.0,4.0,15.0,0.0,0.0,1.0,2.0,3.802381587018588
163,34.0,3.0,19.0,1.0,1.0,1.0,1.0,7.199751136050939
164,32.0,4.0,15.0,1.0,1.0,0.0,2.0,5.996232344974225
165,34.0,4.0,7.0,1.0,0.0,1.0,2.0,5.30577797364019
166,28.0,5.0,3.0,0.0,0.0,1.0,1.0,4.7985316736602215
167,37.0,3.0,19.0,1.0,0.0,0.0,1.0,6.644658967476037
168,26.0,5.0,11.0,0.0,0.0,1.0,1.0,4.190614096456021
169,30.0,5.0,19.0,1.0,0.0,1.0,1.0,7.908838585872883
170,39.0,5.0,13.0,0.0,0.0,1.0,2.0,7.63566348198183
171,34.0,4.0,8.0,0.0,0.0,1.0,1.0,5.211406273967605
172,26.0,4.0,11.0,1.0,0.0,0.0,1.0,3.819929076023228
173,33.0,3.0,10.0,0.0,1.0,1.0,1.0,6.14081265080871
174,42.0,4.0,11.0,0.0,1.0,0.0,1.0,7.505688920126176
175,33.0,5.0,21.0,1.0,1.0,1.0,1.0,9.78536732705279
176,35.0,5.0,8.0,0.0,0.0,0.0,1.0,4.402483447974019
177,27.0,4.0,18.0,0.0,0.0,1.0,1.0,5.289432859226972
178,29.0,3.0,19.0,1.0,0.0,1.0,1.0,5.0240578829031195
179,36.0,5.0,13.0,1.0,0.0,1.0,1.0,7.399421451033226
180,34.0,5.0,10.0,1.0,0.0,1.0,1.0,6.273989095817824
181,28.0,4.0,8.0,1.0,1.0,0.0,2.0,5.417192238196234
182,35.0,4.0,10.0,0.0,0.0,1.0,1.0,6.5303484635806095
183,19.0,6.0,5.0,0.0,1.0,1.0,1.0,4.796509502098229
184,22.0,4.0,22.0,1.0,1.0,0.0,1.0,5.942007885702296
185,29.0,4.0,17.0,1.0,0.0,0.0,1.0,5.561378886129426
186,34.0,3.0,11.0,0.0,0.0,1.0,1.0,5.483702684727332
187,30.0,4.0,18.0,1.0,1.0,0.0,1.0,7.108760759515819
188,29.0,1.0,10.0,0.0,1.0,0.0,2.0,4.221097158869262
189,27.0,3.0,11.0,0.0,0.0,0.0,1.0,3.911503772963952
190,25.0,4.0,14.0,0.0,0.0,1.0,1.0,4.513723592201919
191,27.0,5.0,11.0,1.0,0.0,1.0,1.0,5.8942921538883155
192,30.0,3.0,15.0,1.0,0.0,1.0,1.0,6.049594156209847
193,34.0,2.0,20.0,1.0,1.0,1.0,0.0,7.8158277704091645
194,25.0,4.0,11.0,0.0,0.0,1.0,0.0,4.520755976286773
195,30.0,5.0,23.0,0.0,1.0,0.0,1.0,7.935369801342286
196,27.0,3.0,20.0,1.0,1.0,1.0,1.0,6.93749463846913
197,36.0,2.0,9.0,0.0,1.0,0.0,1.0,4.984242081124864
198,29.0,4.0,15.0,0.0,0.0,0.0,1.0,5.219646264111398
199,29.0,7.0,21.0,1.0,0.0,1.0,0.0,8.102654845932662
200,26.0,2.0,14.0,1.0,0.0,0.0,1.0,2.937375889698315
201,28.0,6.0,15.0,0.0,0.0,1.0,1.0,7.650277531135503
202,29.0,4.0,15.0,1.0,1.0,1.0,0.0,6.165948791507434
203,32.0,4.0,11.0,1.0,1.0,1.0,1.0,7.102703581152648
204,36.0,3.0,14.0,0.0,1.0,1.0,1.0,7.055988664872375
205,23.0,5.0,8.0,1.0,1.0,0.0,0.0,4.727055587687899
206,27.0,6.0,12.0,0.0,0.0,1.0,1.0,5.859051934560967
207,34.0,4.0,18.0,1.0,1.0,1.0,1.0,7.536406115821375
208,29.0,2.0,20.0,1.0,0.0,1.0,1.0,5.574325282248937
209,33.0,3.0,13.0,1.0,1.0,0.0,1.0,6.251805251825431
210,24.0,4.0,15.0,0.0,0.0,0.0,1.0,3.9040240823946037
211,31.0,6.0,15.0,0.0,0.0,1.0,1.0,7.493092565091042
212,32.0,3.0,13.0,0.0,0.0,0.0,1.0,2.302778487218281
213,29.0,4.0,13.0,1.0,1.0,1.0,2.0,7.090658368534273
214,24.0,4.0,11.0,1.0,1.0,0.0,1.0,5.045022474543683
215,32.0,4.0,16.0,1.0,0.0,1.0,1.0,7.6629037660267425
216,26.0,4.0,13.0,0.0,0.0,1.0,1.0,4.71378624170042
217,28.0,5.0,6.0,1.0,1.0,0.0,2.0,5.48259095661798
218,40.0,4.0,8.0,0.0,0.0,1.0,1.0,6.201828302296865
219,38.0,4.0,14.0,1.0,1.0,1.0,1.0,8.466654917684716
220,31.0,2.0,9.0,1.0,0.0,1.0,1.0,5.158673849023746
221,31.0,3.0,17.0,1.0,0.0,0.0,1.0,5.430187505875615
222,33.0,3.0,13.0,1.0,1.0,0.0,1.0,5.881328702407618
223,28.0,3.0,8.0,1.0,0.0,0.0,2.0,4.1873661486364515
224,35.0,3.0,15.0,0.0,0.0,0.0,2.0,5.596110559143057
225,26.0,4.0,6.0,1.0,1.0,1.0,0.0,4.907294849605047
226,34.0,5.0,12.0,1.0,0.0,0.0,1.0,5.8444888541682944
227,28.0,2.0,8.0,0.0,1.0,0.0,1.0,3.1511030356439553
228,27.0,3.0,13.0,0.0,0.0,1.0,1.0,3.537585260475508
229,31.0,3.0,13.0,1.0,1.0,0.0,1.0,5.84125281018966
230,32.0,6.0,19.0,0.0,0.0,1.0,1.0,7.716659895058866
231,26.0,5.0,17.0,0.0,1.0,1.0,2.0,6.590180168550159
232,29.0,3.0,6.0,1.0,0.0,1.0,1.0,4.693838254356431
233,42.0,4.0,21.0,1.0,0.0,1.0,1.0,8.865130241669878
234,36.0,4.0,6.0,1.0,0.0,1.0,1.0,6.8856716473923925
235,28.0,4.0,14.0,1.0,0.0,0.0,1.0,4.398728680392521
236,25.0,5.0,24.0,1.0,0.0,1.0,1.0,5.777319295211968
237,27.0,4.0,19.0,0.0,0.0,1.0,2.0,5.770055158145698
238,35.0,5.0,6.0,1.0,0.0,0.0,2.0,5.791092133675442
239,35.0,5.0,14.0,1.0,1.0,1.0,1.0,8.75165030957265
240,41.0,3.0,9.0,0.0,1.0,1.0,1.0,7.003460980831232
241,29.0,4.0,14.0,1.0,1.0,0.0,2.0,6.315306560162587
242,40.0,5.0,5.0,0.0,0.0,0.0,2.0,6.0034310531158805
243,27.0,4.0,11.0,1.0,0.0,0.0,0.0,4.683372181290461
244,27.0,5.0,14.0,0.0,1.0,1.0,2.0,6.657902548580481
245,31.0,2.0,14.0,1.0,0.0,1.0,1.0,6.604426356650296
246,27.0,4.0,15.0,0.0,1.0,0.0,2.0,5.945037378703665
247,27.0,2.0,13.0,1.0,0.0,1.0,1.0,4.651393052531718
248,28.0,3.0,8.0,0.0,0.0,0.0,1.0,3.418847650938436
249,30.0,4.0,15.0,0.0,0.0,1.0,1.0,5.15783104445641
250,27.0,5.0,11.0,1.0,0.0,1.0,0.0,5.709384703520798
251,34.0,3.0,20.0,1.0,0.0,1.0,0.0,6.919279094873994
252,34.0,5.0,23.0,1.0,0.0,0.0,1.0,7.299315000599442
253,31.0,5.0,8.0,0.0,0.0,0.0,1.0,5.067203209651372
254,26.0,4.0,16.0,0.0,1.0,0.0,1.0,5.500223704497593
255,32.0,3.0,13.0,0.0,1.0,0.0,2.0,5.3422811546920865
256,28.0,2.0,13.0,0.0,1.0,0.0,1.0,3.743822736152789
257,29.0,4.0,9.0,1.0,1.0,1.0,1.0,6.239093158739261
258,29.0,5.0,11.0,1.0,0.0,1.0,1.0,6.518080162163421
259,30.0,5.0,17.0,0.0,1.0,0.0,1.0,7.120165352825371
260,35.0,4.0,11.0,1.0,0.0,0.0,1.0,5.001218180643265
261,33.0,4.0,8.0,1.0,0.0,0.0,1.0,4.696538548504458
262,21.0,3.0,16.0,1.0,0.0,0.0,1.0,3.7190143288812254
263,30.0,4.0,19.0,0.0,1.0,1.0,2.0,8.292659011955884
264,28.0,5.0,13.0,1.0,1.0,1.0,2.0,7.456335144688765
265,33.0,4.0,11.0,0.0,0.0,0.0,1.0,4.386773825598485
266,35.0,4.0,18.0,1.0,1.0,1.0,0.0,8.088803856269827
267,24.0,5.0,12.0,0.0,0.0,0.0,0.0,3.4049695343518
268,35.0,5.0,12.0,0.0,0.0,0.0,1.0,5.902510479092804
269,27.0,3.0,15.0,1.0,0.0,0.0,0.0,3.2162046222298075
270,33.0,3.0,15.0,1.0,0.0,0.0,1.0,5.679525430805659
271,31.0,2.0,8.0,1.0,1.0,1.0,2.0,5.571719637977457
272,30.0,2.0,4.0,1.0,1.0,1.0,1.0,5.206916936551494
273,29.0,5.0,18.0,0.0,0.0,1.0,1.0,6.830564178909904
274,39.0,3.0,14.0,1.0,1.0,1.0,1.0,8.071014888832504
275,26.0,5.0,19.0,1.0,1.0,0.0,0.0,7.6730092918500326
276,31.0,3.0,13.0,0.0,0.0,1.0,2.0,4.9993240648333765
277,33.0,6.0,12.0,1.0,1.0,1.0,1.0,10.0
278,25.0,5.0,5.0,0.0,1.0,1.0,1.0,5.06474811279937
279,35.0,3.0,15.0,0.0,1.0,1.0,2.0,7.3059395897199515
280,35.0,4.0,22.0,0.0,0.0,1.0,1.0,7.011317364190259
281,39.0,4.0,23.0,1.0,0.0,0.0,1.0,7.871550981659974
282,33.0,3.0,11.0,0.0,1.0,1.0,1.0,5.359488987392115
283,28.0,4.0,18.0,0.0,0.0,1.0,0.0,4.883417460302056
284,31.0,5.0,11.0,0.0,0.0,0.0,1.0,4.901833563108201
285,33.0,4.0,20.0,0.0,0.0,0.0,1.0,6.075177770450689
286,29.0,3.0,12.0,1.0,0.0,1.0,2.0,5.31709449757913
287,31.0,4.0,19.0,0.0,1.0,0.0,2.0,7.113283004620376
288,27.0,4.0,18.0,0.0,0.0,0.0,1.0,4.204532711904147
289,31.0,3.0,6.0,0.0,0.0,0.0,1.0,3.5103168934529627
290,22.0,5.0,22.0,1.0,0.0,1.0,1.0,7.422078896878393
291,24.0,5.0,12.0,0.0,1.0,1.0,0.0,5.355970141310704
292,26.0,3.0,17.0,1.0,0.0,0.0,2.0,3.8313290704739273
293,24.0,4.0,11.0,0.0,1.0,0.0,1.0,3.639889519149692
294,26.0,5.0,10.0,0.0,0.0,1.0,1.0,4.472345191119525
295,36.0,3.0,7.0,0.0,0.0,0.0,1.0,3.2891119109836318
296,27.0,3.0,12.0,0.0,0.0,0.0,1.0,3.3017039507505164
297,25.0,7.0,11.0,1.0,0.0,0.0,1.0,5.398049514175152
298,27.0,2.0,19.0,0.0,1.0,1.0,0.0,6.141528264397153
299,24.0,3.0,12.0,0.0,0.0,1.0,1.0,5.211827014032448
300,30.0,5.0,18.0,0.0,0.0,0.0,1.0,4.058169509104712
