,idade,dias_semana,horas_semana,grupo_estudos,ic,trabalho_TI,periodo_trabalho,media_final
301,37.0,2.0,16.0,1.0,0.0,0.0,0.0,4.5135848727216095
302,27.0,2.0,5.0,0.0,1.0,0.0,1.0,2.898580395644565
303,29.0,4.0,14.0,0.0,0.0,1.0,0.0,5.710059601399801
304,36.0,5.0,17.0,1.0,0.0,1.0,1.0,6.844921777192827
305,34.0,5.0,16.0,1.0,1.0,1.0,1.0,8.36595528814623
306,27.0,5.0,21.0,0.0,0.0,1.0,1.0,5.892870732548306
307,32.0,3.0,12.0,0.0,1.0,0.0,1.0,4.744710091484367
308,31.0,4.0,17.0,1.0,0.0,0.0,2.0,5.774987479281362
309,21.0,4.0,10.0,0.0,0.0,1.0,1.0,4.225098845752594
310,36.0,5.0,11.0,0.0,0.0,1.0,2.0,7.757440368470064
311,29.0,3.0,13.0,1.0,0.0,0.0,2.0,3.538313010582043
312,31.0,5.0,21.0,1.0,0.0,1.0,2.0,6.875625927526041
313,32.0,3.0,12.0,1.0,0.0,0.0,1.0,4.541350555572228
314,28.0,5.0,7.0,0.0,0.0,1.0,0.0,6.5246173459967025
315,30.0,5.0,13.0,1.0,0.0,0.0,1.0,5.634224194729135
316,33.0,5.0,10.0,1.0,0.0,1.0,2.0,5.744842205533335
317,34.0,3.0,11.0,1.0,0.0,1.0,1.0,5.116824751512787
318,21.0,3.0,12.0,0.0,0.0,1.0,1.0,4.152219457917395
319,32.0,4.0,17.0,0.0,0.0,0.0,1.0,5.191704318880122
320,29.0,1.0,11.0,0.0,0.0,1.0,0.0,3.6963648723464653
321,26.0,5.0,14.0,1.0,1.0,1.0,0.0,6.3294678743606925
322,23.0,4.0,16.0,0.0,0.0,1.0,1.0,4.657930454589938
323,36.0,2.0,12.0,0.0,0.0,0.0,0.0,4.694263129351485
324,31.0,5.0,10.0,1.0,0.0,1.0,1.0,5.396610524213888
325,27.0,5.0,17.0,0.0,1.0,1.0,2.0,7.976391295997226
326,33.0,4.0,7.0,1.0,0.0,0.0,0.0,4.29716011375187
327,31.0,4.0,14.0,0.0,1.0,1.0,1.0,6.863632358590675
328,31.0,4.0,20.0,0.0,0.0,0.0,1.0,5.616688197211725
329,32.0,3.0,12.0,0.0,0.0,0.0,0.0,4.287205444586464
330,26.0,5.0,16.0,0.0,0.0,1.0,1.0,6.481481707186774
331,35.0,6.0,14.0,0.0,0.0,1.0,1.0,7.276224577200187
332,31.0,5.0,13.0,0.0,0.0,1.0,1.0,6.1337655745409165
333,24.0,6.0,11.0,0.0,0.0,1.0,2.0,4.791588985756009
334,24.0,4.0,21.0,0.0,0.0,0.0,1.0,4.550435123483273
335,34.0,4.0,15.0,0.0,0.0,1.0,1.0,5.546813735906325
336,32.0,4.0,12.0,0.0,0.0,0.0,0.0,4.458804989561866
337,28.0,5.0,14.0,1.0,1.0,1.0,1.0,7.353342407101188
338,27.0,3.0,16.0,1.0,0.0,1.0,1.0,4.603423528476102
339,35.0,5.0,10.0,0.0,0.0,1.0,1.0,6.313144159857857
340,29.0,5.0,14.0,0.0,1.0,1.0,1.0,7.691601198196997
341,22.0,2.0,7.0,1.0,0.0,0.0,1.0,0.0
342,32.0,5.0,16.0,1.0,0.0,0.0,1.0,7.489184849605517
343,33.0,2.0,16.0,1.0,0.0,1.0,2.0,5.366838297250677
344,37.0,5.0,6.0,1.0,0.0,1.0,2.0,7.137640533532379
345,37.0,3.0,16.0,1.0,0.0,1.0,1.0,7.029780771830927
346,32.0,3.0,13.0,0.0,0.0,1.0,1.0,5.376029517302254
347,27.0,3.0,11.0,0.0,0.0,1.0,1.0,3.8982435277381917
348,33.0,3.0,11.0,0.0,1.0,1.0,1.0,5.865082483434875
349,35.0,2.0,14.0,0.0,1.0,1.0,1.0,7.160146928341276
350,27.0,4.0,16.0,1.0,0.0,0.0,1.0,4.08059253218188
351,27.0,4.0,11.0,1.0,0.0,1.0,0.0,5.548081082578739
352,30.0,3.0,20.0,0.0,0.0,0.0,2.0,5.86489770286796
353,27.0,2.0,6.0,1.0,0.0,1.0,0.0,2.420166031283493
354,36.0,3.0,23.0,0.0,1.0,1.0,2.0,8.247105213734446
355,33.0,5.0,12.0,1.0,0.0,0.0,2.0,5.316138272429974
356,30.0,2.0,10.0,1.0,0.0,1.0,1.0,3.305506393101718
357,24.0,5.0,19.0,1.0,1.0,0.0,1.0,6.029785541105914
358,22.0,4.0,19.0,0.0,1.0,1.0,1.0,6.0957801108541485
359,24.0,4.0,25.0,0.0,0.0,1.0,0.0,5.08644039068381
360,32.0,4.0,3.0,1.0,0.0,0.0,1.0,4.208656452246967
361,29.0,3.0,13.0,1.0,1.0,0.0,1.0,5.422394806326325
362,34.0,6.0,16.0,1.0,1.0,1.0,1.0,9.287618113134652
363,27.0,5.0,7.0,0.0,0.0,0.0,1.0,3.793378504864706
364,31.0,6.0,8.0,0.0,0.0,0.0,1.0,5.183204813479173
365,22.0,3.0,21.0,0.0,1.0,0.0,1.0,4.407643654148127
366,31.0,4.0,11.0,0.0,1.0,0.0,2.0,5.016476870307644
367,32.0,5.0,18.0,0.0,0.0,1.0,1.0,7.516489123565826
368,26.0,3.0,16.0,0.0,1.0,1.0,1.0,5.9383105031627315
369,24.0,5.0,15.0,0.0,0.0,1.0,1.0,5.093872422447469
370,25.0,3.0,16.0,0.0,0.0,0.0,2.0,3.630333731267143
371,29.0,4.0,8.0,0.0,0.0,0.0,1.0,2.0489654436972
372,34.0,4.0,19.0,1.0,0.0,1.0,2.0,7.854347722006983
373,30.0,5.0,15.0,0.0,1.0,0.0,1.0,6.442424558302326
374,30.0,4.0,6.0,0.0,0.0,0.0,1.0,2.882823312963889
375,36.0,5.0,18.0,1.0,1.0,0.0,0.0,7.475092481893142
376,28.0,5.0,10.0,1.0,0.0,1.0,1.0,5.716252890122451
377,30.0,3.0,19.0,0.0,0.0,0.0,1.0,5.38765737932265
378,26.0,4.0,13.0,0.0,0.0,1.0,1.0,4.949083710890096
379,28.0,3.0,17.0,0.0,0.0,0.0,1.0,4.660654978671054
380,32.0,4.0,6.0,1.0,0.0,0.0,1.0,4.261497999670751
381,30.0,5.0,11.0,0.0,0.0,1.0,1.0,6.495132946843328
382,31.0,5.0,18.0,1.0,0.0,1.0,0.0,8.037345032326677
383,24.0,2.0,19.0,0.0,0.0,1.0,1.0,4.304987793088954
384,31.0,5.0,13.0,1.0,0.0,0.0,2.0,4.704495756866267
385,31.0,4.0,12.0,0.0,0.0,0.0,1.0,5.079589468446749
386,29.0,4.0,18.0,1.0,1.0,1.0,1.0,6.529467258765652
387,29.0,3.0,10.0,1.0,1.0,0.0,0.0,4.756432673516119
388,27.0,3.0,13.0,0.0,1.0,0.0,1.0,4.5273878488201555
389,30.0,3.0,13.0,1.0,0.0,0.0,2.0,4.493937683552742
390,27.0,6.0,13.0,1.0,1.0,1.0,0.0,7.818092548751251
391,32.0,3.0,17.0,0.0,0.0,1.0,1.0,6.174217724800343
392,36.0,4.0,17.0,1.0,1.0,0.0,1.0,7.308738238808971
393,45.0,3.0,13.0,1.0,0.0,0.0,1.0,7.02869772752611
394,36.0,4.0,16.0,1.0,1.0,0.0,1.0,7.346496584786978
395,31.0,4.0,15.0,0.0,1.0,0.0,1.0,7.525779459213775
396,31.0,2.0,12.0,0.0,0.0,0.0,1.0,2.9775242745260018
397,34.0,5.0,12.0,0.0,1.0,1.0,1.0,8.566827367637268
398,30.0,4.0,6.0,0.0,1.0,0.0,1.0,4.157180902493448
399,32.0,4.0,7.0,0.0,1.0,1.0,1.0,6.020909644159423
400,34.0,5.0,15.0,0.0,0.0,1.0,2.0,6.468012518042555
401,39.0,4.0,12.0,0.0,0.0,0.0,2.0,6.087702520998414
402,31.0,6.0,16.0,1.0,1.0,1.0,2.0,9.335777729074591
403,25.0,3.0,11.0,1.0,1.0,0.0,1.0,4.672097385218988
404,28.0,4.0,4.0,0.0,0.0,1.0,1.0,4.713705809720909
405,24.0,4.0,19.0,1.0,1.0,0.0,1.0,5.411392485336975
406,26.0,5.0,8.0,0.0,0.0,0.0,1.0,3.8580304703803243
407,30.0,3.0,12.0,0.0,0.0,0.0,1.0,3.551621781466775
408,29.0,5.0,12.0,0.0,0.0,1.0,1.0,5.335812743453338
409,33.0,3.0,20.0,1.0,0.0,1.0,1.0,7.087531844733151
410,27.0,4.0,4.0,0.0,1.0,1.0,1.0,4.769351502435723
411,30.0,3.0,11.0,1.0,1.0,1.0,0.0,5.802106748895827
412,34.0,5.0,5.0,0.0,0.0,1.0,2.0,4.658707858023133
413,34.0,4.0,13.0,1.0,1.0,1.0,1.0,8.062678852481135
414,27.0,4.0,16.0,1.0,1.0,0.0,1.0,6.6599374487905365
415,23.0,3.0,16.0,1.0,0.0,0.0,1.0,3.969404425729466
416,26.0,3.0,9.0,0.0,0.0,1.0,2.0,4.1147804408475706
417,28.0,5.0,12.0,1.0,1.0,1.0,0.0,7.495992877210517
418,37.0,4.0,12.0,1.0,1.0,0.0,1.0,7.626896860663831
419,30.0,3.0,14.0,0.0,0.0,1.0,1.0,5.171257869223075
420,26.0,3.0,12.0,1.0,0.0,0.0,2.0,4.221217482772003
421,28.0,5.0,17.0,1.0,0.0,0.0,1.0,5.973267182738925
422,30.0,3.0,13.0,0.0,0.0,1.0,1.0,4.904643312861873
423,37.0,5.0,18.0,0.0,0.0,1.0,2.0,8.542666565452658
424,22.0,3.0,7.0,0.0,1.0,1.0,1.0,3.69085921393738
425,30.0,5.0,19.0,0.0,0.0,1.0,1.0,6.687376334278322
426,33.0,5.0,26.0,1.0,1.0,1.0,2.0,9.314867454960485
427,35.0,4.0,7.0,1.0,1.0,1.0,2.0,8.646961003781138
428,32.0,5.0,9.0,0.0,1.0,0.0,1.0,6.3146721356990865
429,20.0,4.0,12.0,1.0,1.0,1.0,1.0,5.355893894606263
430,28.0,5.0,7.0,1.0,0.0,0.0,1.0,4.658638524781367
431,31.0,5.0,13.0,0.0,0.0,0.0,2.0,5.671803582794351
432,26.0,3.0,12.0,0.0,1.0,0.0,1.0,5.895806045800909
433,28.0,4.0,14.0,1.0,0.0,0.0,1.0,5.615400900885601
434,30.0,5.0,15.0,0.0,0.0,1.0,1.0,5.255336156250851
435,27.0,4.0,5.0,1.0,0.0,1.0,2.0,4.1990830820442895
436,31.0,4.0,12.0,0.0,1.0,0.0,2.0,6.023474160042159
437,34.0,4.0,7.0,1.0,0.0,1.0,1.0,6.883960557810161
438,23.0,2.0,8.0,1.0,0.0,1.0,0.0,3.3819305804258106
439,28.0,4.0,14.0,0.0,0.0,0.0,2.0,4.6952774913005015
440,25.0,5.0,8.0,0.0,0.0,0.0,1.0,3.8347535998659854
441,34.0,3.0,15.0,1.0,0.0,1.0,1.0,5.913434615793156
442,26.0,6.0,18.0,0.0,1.0,1.0,1.0,6.824317041124791
443,25.0,4.0,2.0,0.0,0.0,0.0,2.0,3.439367849793878
444,32.0,4.0,13.0,1.0,0.0,1.0,1.0,6.885621627455469
445,34.0,4.0,17.0,1.0,0.0,0.0,1.0,6.3447634081564415
446,33.0,5.0,14.0,0.0,0.0,1.0,1.0,7.082621931444487
447,27.0,4.0,12.0,1.0,0.0,1.0,1.0,4.831898415605805
448,30.0,5.0,7.0,0.0,0.0,1.0,0.0,4.730231948533942
449,24.0,4.0,9.0,1.0,0.0,0.0,2.0,3.779521338081307
450,34.0,3.0,15.0,1.0,0.0,0.0,2.0,5.418468088775844
451,31.0,3.0,18.0,1.0,1.0,0.0,1.0,6.52295518815733
452,28.0,2.0,14.0,0.0,0.0,1.0,0.0,4.353580519393727
453,33.0,3.0,16.0,0.0,0.0,1.0,1.0,5.573357336939248
454,33.0,4.0,10.0,1.0,0.0,0.0,1.0,4.78680897134403
455,36.0,6.0,18.0,1.0,0.0,1.0,1.0,8.177780434817942
456,28.0,4.0,19.0,1.0,0.0,1.0,0.0,6.027927586128508
457,26.0,4.0,14.0,1.0,0.0,0.0,1.0,3.14248826446892
458,29.0,3.0,12.0,1.0,0.0,1.0,2.0,5.124174466512994
459,28.0,5.0,15.0,0.0,1.0,0.0,1.0,7.65904921752696
460,30.0,5.0,18.0,1.0,1.0,1.0,1.0,8.15547904263397
461,36.0,4.0,11.0,0.0,0.0,1.0,2.0,7.091904654556757
462,36.0,4.0,9.0,0.0,0.0,1.0,1.0,5.572126027200841
463,29.0,5.0,11.0,0.0,0.0,0.0,1.0,4.98643880194992
464,33.0,4.0,14.0,0.0,0.0,1.0,1.0,4.844329198784988
465,33.0,3.0,15.0,1.0,0.0,0.0,0.0,4.5340445921838
466,29.0,3.0,8.0,0.0,0.0,1.0,1.0,4.766582581350454
467,35.0,6.0,16.0,0.0,0.0,1.0,2.0,8.505228890180774
468,31.0,3.0,18.0,0.0,1.0,1.0,1.0,6.785660931820809
469,30.0,3.0,13.0,1.0,0.0,1.0,1.0,4.802098574695016
470,26.0,6.0,22.0,0.0,1.0,1.0,1.0,7.668567963627551
471,28.0,4.0,17.0,1.0,0.0,0.0,1.0,5.376374897332042
472,32.0,3.0,16.0,1.0,0.0,0.0,1.0,5.741518345496998
473,31.0,3.0,8.0,0.0,0.0,0.0,1.0,3.679977135593426
474,24.0,4.0,14.0,1.0,0.0,0.0,1.0,4.2374413028439015
475,30.0,3.0,7.0,1.0,1.0,1.0,1.0,5.745128584453537
476,26.0,4.0,15.0,0.0,1.0,1.0,1.0,5.738733296564836
477,31.0,4.0,11.0,1.0,1.0,1.0,1.0,7.12608833538812
478,27.0,4.0,12.0,1.0,0.0,1.0,1.0,5.356781583296464
479,29.0,1.0,10.0,1.0,1.0,0.0,2.0,3.502412407079432
480,36.0,4.0,7.0,1.0,1.0,0.0,1.0,5.595162895824993
481,31.0,5.0,16.0,0.0,1.0,1.0,1.0,6.700192816535717
482,30.0,4.0,10.0,0.0,0.0,1.0,1.0,4.55930613589526
483,27.0,4.0,14.0,1.0,0.0,1.0,1.0,5.418620770307876
484,34.0,5.0,9.0,1.0,0.0,0.0,1.0,5.769431796409343
485,32.0,4.0,17.0,0.0,0.0,0.0,1.0,5.179533568007137
486,35.0,3.0,11.0,1.0,0.0,0.0,0.0,4.159552855075255
487,25.0,3.0,13.0,0.0,0.0,0.0,1.0,3.1616711541793703
488,28.0,2.0,9.0,0.0,1.0,0.0,2.0,3.3234223138318053
489,36.0,5.0,8.0,0.0,1.0,0.0,2.0,5.327719395718009
490,33.0,4.0,11.0,0.0,0.0,0.0,0.0,4.578879088036177
491,30.0,4.0,18.0,1.0,1.0,1.0,1.0,7.244287655701325
492,26.0,3.0,15.0,0.0,0.0,1.0,1.0,5.168074857087719
493,34.0,2.0,13.0,0.0,1.0,0.0,0.0,5.342823648670023
494,32.0,6.0,10.0,0.0,0.0,0.0,1.0,5.899655121410657
495,33.0,4.0,15.0,0.0,1.0,1.0,2.0,8.326972583304812
496,26.0,2.0,6.0,0.0,0.0,1.0,2.0,1.6198625559325617
497,38.0,5.0,6.0,1.0,0.0,1.0,1.0,7.257543247746918
498,24.0,4.0,14.0,1.0,1.0,0.0,1.0,5.699425000603859
499,35.0,4.0,16.0,1.0,0.0,1.0,2.0,6.955693925203043
500,27.0,4.0,7.0,0.0,0.0,1.0,1.0,4.481220276139975
501,24.0,4.0,9.0,1.0,0.0,0.0,1.0,4.312448325123498
502,28.0,4.0,15.0,1.0,0.0,0.0,1.0,5.883118297953107
503,20.0,4.0,15.0,0.0,0.0,1.0,0.0,3.6215404086875895
504,25.0,5.0,14.0,1.0,0.0,1.0,1.0,6.781134517886889
505,26.0,3.0,18.0,1.0,1.0,0.0,1.0,5.889965243377524
506,36.0,4.0,12.0,1.0,0.0,1.0,0.0,6.479529296551628
507,34.0,2.0,15.0,0.0,0.0,0.0,1.0,4.682290980464805
508,25.0,6.0,13.0,0.0,1.0,0.0,1.0,6.673727229389705
509,36.0,3.0,21.0,0.0,0.0,1.0,1.0,6.587843638967853
510,35.0,4.0,18.0,0.0,1.0,1.0,2.0,7.369667674988383
511,35.0,3.0,9.0,0.0,1.0,1.0,1.0,5.601399114575375
512,24.0,2.0,10.0,1.0,0.0,0.0,1.0,3.029474516542507
513,18.0,4.0,20.0,1.0,0.0,0.0,1.0,3.9930096110417965
514,29.0,4.0,21.0,0.0,0.0,1.0,1.0,6.641074891153405
515,30.0,4.0,20.0,1.0,0.0,1.0,1.0,6.367226080889388
516,30.0,5.0,18.0,0.0,0.0,0.0,1.0,6.001883437895933
517,35.0,4.0,16.0,1.0,0.0,1.0,1.0,7.79042414897238
518,28.0,4.0,10.0,0.0,0.0,1.0,1.0,5.264856264251787
519,30.0,6.0,15.0,0.0,0.0,0.0,1.0,6.539365672926527
520,29.0,2.0,11.0,1.0,1.0,0.0,1.0,5.152067208029534
521,25.0,6.0,8.0,0.0,0.0,1.0,1.0,5.56105929685654
522,27.0,2.0,8.0,1.0,0.0,1.0,1.0,3.364314813583618
523,27.0,5.0,9.0,0.0,0.0,1.0,1.0,4.224829645700197
524,29.0,4.0,19.0,0.0,0.0,1.0,0.0,6.538328824406792
525,27.0,4.0,11.0,0.0,0.0,0.0,1.0,3.8907432956179644
526,30.0,3.0,7.0,1.0,1.0,0.0,2.0,5.558029888800901
527,33.0,4.0,12.0,1.0,1.0,0.0,1.0,7.278292877849624
528,27.0,4.0,11.0,0.0,1.0,1.0,0.0,6.2559645135927
529,29.0,6.0,9.0,1.0,0.0,0.0,1.0,5.853358267598048
530,35.0,6.0,10.0,0.0,1.0,1.0,1.0,8.501357188654374
531,26.0,4.0,7.0,0.0,0.0,1.0,1.0,5.211198612461597
532,27.0,2.0,12.0,1.0,1.0,1.0,0.0,5.145247337620301
533,31.0,6.0,11.0,1.0,0.0,0.0,1.0,6.5844228900415205
534,33.0,6.0,11.0,0.0,1.0,0.0,1.0,7.071590122032501
535,28.0,6.0,18.0,1.0,0.0,0.0,1.0,6.324747131445975
536,32.0,2.0,21.0,0.0,0.0,1.0,1.0,5.683771762060308
537,29.0,4.0,14.0,1.0,1.0,0.0,1.0,5.876706347911757
538,32.0,3.0,18.0,0.0,1.0,1.0,2.0,7.330250022765023
539,42.0,4.0,5.0,1.0,1.0,1.0,1.0,7.197588583846021
540,33.0,4.0,15.0,0.0,1.0,1.0,2.0,7.957509557840336
541,29.0,5.0,17.0,1.0,0.0,0.0,0.0,5.676997186786296
542,28.0,4.0,16.0,0.0,1.0,1.0,0.0,5.566425254803008
543,34.0,4.0,14.0,1.0,0.0,1.0,2.0,7.0817709591606155
544,39.0,5.0,14.0,0.0,0.0,1.0,2.0,7.80408351676673
545,23.0,4.0,10.0,0.0,0.0,0.0,2.0,3.059739778056593
546,31.0,4.0,15.0,1.0,0.0,1.0,1.0,6.5463217210923474
547,27.0,3.0,16.0,0.0,1.0,1.0,1.0,4.967028560220782
548,32.0,3.0,16.0,0.0,0.0,0.0,1.0,4.892179462572294
549,31.0,2.0,14.0,0.0,1.0,0.0,1.0,5.706672789059658
550,21.0,4.0,10.0,1.0,1.0,0.0,1.0,4.293698803854667
551,29.0,4.0,8.0,1.0,0.0,1.0,1.0,4.850987409439866
552,24.0,4.0,10.0,1.0,0.0,1.0,1.0,4.222627160499479
553,28.0,2.0,8.0,1.0,0.0,0.0,1.0,3.1307510321366023
554,34.0,3.0,20.0,0.0,0.0,0.0,1.0,6.097570740820842
555,21.0,5.0,8.0,1.0,0.0,1.0,2.0,5.315320914268017
556,32.0,6.0,9.0,0.0,0.0,0.0,1.0,5.928403388733724
557,32.0,2.0,15.0,1.0,0.0,0.0,2.0,4.811331542976939
558,31.0,3.0,11.0,0.0,0.0,1.0,1.0,5.690728528818962
559,33.0,4.0,14.0,0.0,1.0,0.0,1.0,5.818215113795978
560,25.0,3.0,24.0,1.0,1.0,1.0,1.0,7.218114341555875
561,25.0,5.0,14.0,0.0,1.0,0.0,1.0,5.448401923980832
562,34.0,4.0,19.0,0.0,0.0,1.0,1.0,7.314894361473243
563,24.0,4.0,10.0,1.0,0.0,0.0,1.0,4.178455676182509
564,26.0,5.0,12.0,1.0,1.0,1.0,1.0,7.235161662568457
565,34.0,3.0,11.0,0.0,0.0,0.0,0.0,4.469395525040518
566,24.0,3.0,9.0,0.0,0.0,0.0,2.0,3.235147532138487
567,27.0,4.0,11.0,1.0,0.0,1.0,1.0,4.762347133536645
568,22.0,3.0,8.0,0.0,0.0,0.0,0.0,3.042368761601355
569,25.0,3.0,11.0,0.0,1.0,1.0,0.0,5.9084905446860825
570,28.0,4.0,19.0,0.0,0.0,1.0,1.0,5.831815433786093
571,28.0,7.0,13.0,1.0,1.0,0.0,1.0,7.527692067085296
572,32.0,5.0,20.0,1.0,1.0,0.0,1.0,8.170021194472918
573,33.0,6.0,20.0,0.0,0.0,0.0,0.0,6.91579193805303
574,31.0,5.0,11.0,0.0,0.0,0.0,2.0,5.747951579971479
575,30.0,4.0,11.0,0.0,0.0,1.0,1.0,5.082884265145446
576,33.0,4.0,9.0,0.0,0.0,0.0,1.0,4.452309411744869
577,34.0,4.0,9.0,1.0,0.0,0.0,1.0,4.4874128743215635
578,22.0,4.0,17.0,0.0,1.0,1.0,1.0,4.81177611351432
579,27.0,6.0,8.0,0.0,1.0,0.0,1.0,6.088429932922834
580,34.0,5.0,15.0,0.0,1.0,0.0,1.0,7.821420802754197
581,34.0,4.0,17.0,1.0,1.0,0.0,1.0,6.28759088845123
582,21.0,5.0,15.0,0.0,0.0,1.0,1.0,5.394835544964685
583,24.0,3.0,20.0,1.0,1.0,1.0,0.0,6.3783012948825375
584,26.0,5.0,17.0,0.0,1.0,0.0,2.0,5.615720516143454
585,32.0,1.0,13.0,1.0,0.0,1.0,1.0,4.64527569274083
586,20.0,6.0,8.0,1.0,0.0,0.0,1.0,3.96036459863921
587,35.0,4.0,5.0,1.0,1.0,1.0,1.0,6.398470300185763
588,24.0,5.0,18.0,0.0,0.0,1.0,1.0,5.471176159212071
589,27.0,3.0,7.0,0.0,0.0,0.0,2.0,2.6036547363786187
590,26.0,3.0,16.0,0.0,1.0,1.0,2.0,6.160271560602965
591,33.0,6.0,16.0,0.0,1.0,1.0,0.0,7.621998719551858
592,26.0,5.0,19.0,0.0,1.0,1.0,1.0,7.36052092585793
593,31.0,3.0,15.0,1.0,1.0,1.0,1.0,7.616889790609777
594,33.0,5.0,16.0,0.0,0.0,0.0,1.0,5.9852606829638715
595,28.0,4.0,20.0,0.0,0.0,0.0,1.0,4.268097127440154
596,31.0,4.0,11.0,1.0,1.0,0.0,1.0,7.662023285061464
597,28.0,4.0,11.0,0.0,0.0,1.0,2.0,5.01063339539732
598,36.0,5.0,12.0,0.0,0.0,1.0,1.0,6.72336400378504
599,24.0,2.0,13.0,1.0,0.0,0.0,2.0,3.5650692318065813
600,32.0,4.0,16.0,0.0,0.0,1.0,2.0,6.9228084592535355
601,38.0,4.0,10.0,0.0,1.0,0.0,1.0,6.631162380541405
