,idade,dias_semana,horas_semana,grupo_estudos,ic,trabalho_TI,periodo_trabalho,media_final
602,29.0,4.0,17.0,0.0,0.0,1.0,1.0,7.104390165505726
603,27.0,5.0,13.0,0.0,1.0,1.0,1.0,6.13120447770075
604,31.0,3.0,8.0,0.0,0.0,1.0,0.0,4.645283491668218
605,33.0,4.0,13.0,0.0,0.0,0.0,1.0,4.563872536650023
606,28.0,2.0,9.0,0.0,0.0,1.0,1.0,2.889501138660368
607,31.0,2.0,18.0,1.0,1.0,0.0,1.0,5.703157319379045
608,29.0,5.0,14.0,1.0,1.0,0.0,1.0,6.3785328541910875
609,28.0,4.0,11.0,1.0,1.0,1.0,0.0,6.361715649005048
610,30.0,5.0,15.0,0.0,0.0,0.0,1.0,5.046369322961709
611,34.0,4.0,17.0,0.0,0.0,1.0,1.0,7.081207859547242
612,29.0,5.0,7.0,0.0,0.0,1.0,1.0,4.403920493820912
613,30.0,3.0,11.0,1.0,1.0,1.0,1.0,6.4730070986390125
614,29.0,6.0,16.0,1.0,1.0,0.0,1.0,7.440802604800616
615,31.0,5.0,13.0,1.0,0.0,0.0,0.0,5.618292916573957
616,28.0,4.0,11.0,1.0,1.0,0.0,1.0,5.348370017381763
617,30.0,4.0,15.0,1.0,0.0,0.0,1.0,5.034602616801234
618,27.0,4.0,17.0,1.0,1.0,0.0,0.0,5.673739434186966
619,26.0,5.0,25.0,0.0,1.0,1.0,1.0,7.464769395342003
620,23.0,6.0,16.0,0.0,0.0,0.0,1.0,5.70639264965431
621,32.0,6.0,11.0,1.0,1.0,1.0,1.0,8.073543368080557
622,39.0,4.0,11.0,0.0,1.0,1.0,2.0,8.559818137243983
623,30.0,4.0,16.0,1.0,0.0,1.0,2.0,6.493085923583982
624,25.0,5.0,11.0,0.0,1.0,0.0,1.0,4.807793277537663
625,28.0,3.0,15.0,0.0,0.0,1.0,1.0,4.4022155329128925
626,26.0,3.0,13.0,1.0,0.0,1.0,2.0,4.783075176694821
627,33.0,4.0,20.0,0.0,1.0,1.0,2.0,7.881619632529006
628,37.0,4.0,18.0,1.0,1.0,0.0,2.0,8.376459518543715
629,27.0,6.0,11.0,0.0,1.0,1.0,2.0,6.172451937185666
630,29.0,3.0,13.0,0.0,0.0,0.0,2.0,4.151343556190103
631,26.0,4.0,21.0,1.0,0.0,0.0,1.0,4.332926656172971
632,25.0,4.0,11.0,0.0,0.0,1.0,1.0,3.767413490427789
633,28.0,4.0,12.0,0.0,0.0,0.0,2.0,3.0494015651005673
634,36.0,4.0,13.0,0.0,1.0,0.0,0.0,5.482852306863347
635,34.0,3.0,11.0,0.0,1.0,0.0,0.0,5.378202357681318
636,23.0,3.0,14.0,0.0,0.0,0.0,0.0,2.475859271008642
637,38.0,4.0,16.0,1.0,1.0,1.0,1.0,8.830137383148351
638,24.0,1.0,21.0,0.0,1.0,0.0,1.0,3.6856152794774326
639,36.0,3.0,12.0,0.0,1.0,1.0,2.0,6.677769451975216
640,35.0,3.0,17.0,1.0,0.0,1.0,1.0,6.6893683045838195
641,34.0,3.0,17.0,0.0,0.0,0.0,1.0,5.519463012926146
642,22.0,7.0,25.0,0.0,1.0,0.0,1.0,6.854947690359115
643,21.0,4.0,16.0,1.0,0.0,0.0,0.0,3.7970859901083482
644,30.0,3.0,17.0,0.0,1.0,1.0,2.0,6.487016591801925
645,28.0,3.0,7.0,1.0,0.0,0.0,1.0,3.52130444643829
646,28.0,4.0,18.0,1.0,0.0,0.0,1.0,4.541294495308672
647,29.0,6.0,16.0,0.0,0.0,0.0,1.0,4.6255093394457925
648,39.0,5.0,14.0,0.0,1.0,1.0,2.0,8.394044551589246
649,30.0,3.0,14.0,0.0,0.0,0.0,1.0,3.7029318602128485
650,31.0,5.0,27.0,0.0,0.0,1.0,1.0,9.035780687162127
651,20.0,3.0,10.0,0.0,1.0,1.0,1.0,4.148593778344583
652,28.0,4.0,15.0,1.0,0.0,0.0,1.0,5.103724421716757
653,30.0,2.0,7.0,0.0,0.0,1.0,1.0,4.239912823573558
654,23.0,2.0,18.0,1.0,1.0,0.0,1.0,4.349663267024788
655,31.0,4.0,4.0,1.0,1.0,0.0,1.0,4.521388930718041
656,27.0,4.0,11.0,1.0,1.0,1.0,1.0,6.381562559955447
657,29.0,4.0,8.0,0.0,0.0,1.0,1.0,4.731424079675374
658,36.0,4.0,10.0,0.0,1.0,0.0,1.0,5.798544934513193
659,25.0,2.0,16.0,0.0,1.0,1.0,2.0,5.2611868912117385
660,31.0,4.0,13.0,1.0,0.0,0.0,1.0,5.161412019439595
661,29.0,3.0,13.0,1.0,0.0,1.0,1.0,6.05942244053386
662,31.0,5.0,15.0,0.0,1.0,0.0,1.0,6.179958851958802
663,27.0,4.0,9.0,0.0,0.0,0.0,1.0,4.614705397768834
664,40.0,4.0,15.0,0.0,1.0,0.0,1.0,8.227953808259281
665,29.0,5.0,18.0,1.0,1.0,1.0,1.0,7.040150782248358
666,24.0,4.0,13.0,0.0,0.0,0.0,2.0,4.5086017832257905
667,29.0,5.0,15.0,0.0,1.0,0.0,1.0,6.442445049440457
668,32.0,5.0,21.0,0.0,0.0,0.0,2.0,7.2491294077643476
669,22.0,4.0,18.0,1.0,1.0,0.0,2.0,5.9122167547876
670,29.0,5.0,12.0,0.0,0.0,0.0,2.0,4.025904212017491
671,35.0,6.0,15.0,0.0,0.0,1.0,1.0,7.00477465388995
672,33.0,5.0,6.0,0.0,0.0,0.0,1.0,5.23255487480875
673,30.0,2.0,11.0,1.0,0.0,0.0,1.0,2.151880199184305
674,35.0,3.0,11.0,0.0,1.0,1.0,1.0,6.017209025285896
675,33.0,2.0,14.0,1.0,0.0,0.0,1.0,4.912015158560861
676,25.0,3.0,14.0,0.0,0.0,1.0,2.0,4.798441804637746
677,28.0,4.0,14.0,0.0,0.0,1.0,2.0,5.607781276950732
678,32.0,4.0,14.0,0.0,1.0,0.0,0.0,5.34663191477104
679,27.0,4.0,13.0,1.0,0.0,0.0,1.0,4.406793167694434
680,40.0,4.0,8.0,1.0,0.0,0.0,1.0,5.569407787787675
681,23.0,4.0,11.0,1.0,0.0,1.0,1.0,5.16941689856112
682,32.0,4.0,8.0,0.0,1.0,0.0,2.0,4.492927532713814
683,32.0,3.0,19.0,1.0,0.0,0.0,1.0,5.022804186746414
684,32.0,7.0,13.0,1.0,1.0,1.0,1.0,9.310600193925758
685,33.0,4.0,12.0,0.0,0.0,1.0,2.0,6.386184545939042
686,33.0,5.0,12.0,0.0,0.0,0.0,1.0,5.396341982727369
687,39.0,3.0,17.0,0.0,0.0,1.0,1.0,7.12627363672825
688,31.0,4.0,14.0,1.0,0.0,0.0,1.0,5.665935851777008
689,29.0,5.0,12.0,1.0,0.0,0.0,1.0,3.9590814906496767
690,23.0,3.0,17.0,0.0,0.0,1.0,0.0,4.277811522319678
691,37.0,4.0,14.0,0.0,1.0,0.0,2.0,7.951735310492783
692,20.0,4.0,10.0,1.0,1.0,1.0,1.0,4.7261755609532745
693,28.0,1.0,21.0,0.0,0.0,0.0,1.0,3.576927448421994
694,36.0,5.0,13.0,0.0,0.0,1.0,1.0,7.652311254059388
695,33.0,5.0,14.0,1.0,1.0,0.0,1.0,7.104503160449744
696,28.0,4.0,18.0,0.0,0.0,0.0,1.0,3.1619475660607277
697,36.0,5.0,14.0,1.0,1.0,0.0,2.0,7.535058966080795
698,26.0,3.0,12.0,0.0,1.0,0.0,1.0,4.045839253463848
699,28.0,5.0,20.0,0.0,0.0,1.0,1.0,6.946342974857208
700,30.0,5.0,18.0,0.0,0.0,1.0,1.0,6.853841675273108
701,40.0,4.0,17.0,0.0,1.0,0.0,1.0,8.452070493170345
702,32.0,4.0,21.0,0.0,1.0,0.0,1.0,6.856262748716191
703,27.0,2.0,9.0,0.0,0.0,1.0,1.0,4.025776172997654
704,31.0,3.0,14.0,0.0,1.0,0.0,0.0,5.028797960132926
705,25.0,4.0,12.0,0.0,0.0,0.0,1.0,4.257604416518481
706,31.0,3.0,13.0,0.0,1.0,1.0,1.0,5.999446355260541
707,29.0,5.0,9.0,1.0,0.0,0.0,1.0,5.440288359306451
708,35.0,6.0,8.0,0.0,1.0,0.0,2.0,7.205358029518313
709,34.0,3.0,16.0,0.0,1.0,1.0,1.0,7.186332836347138
710,21.0,3.0,12.0,0.0,0.0,1.0,1.0,3.3433833687540675
711,31.0,4.0,11.0,0.0,1.0,1.0,1.0,7.219404888950299
712,28.0,5.0,11.0,1.0,0.0,1.0,1.0,6.0676160980121905
713,33.0,4.0,13.0,0.0,0.0,0.0,0.0,5.092909707528724
714,36.0,4.0,6.0,0.0,1.0,1.0,2.0,7.195352658431489
715,21.0,4.0,15.0,1.0,0.0,0.0,1.0,3.7074770944590183
716,32.0,4.0,11.0,1.0,0.0,1.0,2.0,5.990805646546123
717,41.0,3.0,11.0,0.0,0.0,0.0,0.0,5.659578080011262
718,32.0,2.0,21.0,1.0,1.0,0.0,1.0,6.539889657018781
719,30.0,4.0,6.0,0.0,1.0,1.0,1.0,5.674212754397428
720,22.0,3.0,17.0,0.0,0.0,0.0,0.0,3.376014150407327
721,34.0,3.0,19.0,1.0,0.0,0.0,0.0,5.603268103393272
722,27.0,3.0,15.0,1.0,0.0,1.0,1.0,4.2321248997390235
723,29.0,4.0,8.0,0.0,0.0,0.0,1.0,3.4753976783390366
724,33.0,4.0,11.0,0.0,0.0,0.0,2.0,3.389991333457019
725,21.0,4.0,9.0,0.0,0.0,1.0,2.0,4.143905870942789
726,31.0,4.0,15.0,0.0,0.0,0.0,1.0,4.9634852239395
727,28.0,5.0,10.0,0.0,0.0,1.0,2.0,4.542343960843528
728,33.0,6.0,9.0,0.0,0.0,0.0,1.0,4.78168735025473
729,34.0,3.0,13.0,0.0,0.0,0.0,2.0,4.924381004883856
730,31.0,4.0,19.0,0.0,1.0,1.0,0.0,6.829987096154523
731,28.0,5.0,7.0,1.0,0.0,1.0,2.0,4.450208756537854
732,25.0,6.0,17.0,0.0,0.0,1.0,1.0,6.362870171013623
733,26.0,4.0,17.0,0.0,0.0,1.0,1.0,6.428599273550681
734,33.0,4.0,15.0,1.0,0.0,1.0,0.0,6.31772350867297
735,31.0,5.0,9.0,1.0,0.0,1.0,2.0,5.644100848711059
736,28.0,4.0,8.0,1.0,0.0,1.0,1.0,5.744454342056644
737,35.0,4.0,11.0,0.0,1.0,1.0,1.0,7.147311731999693
738,29.0,3.0,12.0,1.0,0.0,1.0,1.0,5.574015952494231
739,36.0,3.0,9.0,1.0,0.0,1.0,1.0,6.089427050940304
740,25.0,4.0,16.0,1.0,0.0,0.0,1.0,4.561025944949738
741,38.0,3.0,18.0,1.0,0.0,1.0,1.0,7.2082063908611085
742,34.0,3.0,11.0,0.0,1.0,0.0,1.0,5.9774117490278105
743,23.0,5.0,18.0,0.0,1.0,1.0,1.0,6.420557810054294
744,25.0,5.0,6.0,0.0,0.0,1.0,1.0,4.190433655497568
745,30.0,4.0,13.0,0.0,1.0,1.0,1.0,6.4756975514348145
746,27.0,3.0,10.0,1.0,1.0,1.0,1.0,5.167019675517456
747,36.0,2.0,10.0,0.0,0.0,0.0,1.0,3.8916811671142764
748,29.0,4.0,10.0,0.0,1.0,0.0,1.0,5.265664838527429
749,36.0,3.0,13.0,1.0,0.0,0.0,1.0,4.905211356110364
750,24.0,4.0,14.0,1.0,0.0,1.0,1.0,5.5809798319010175
751,34.0,4.0,11.0,0.0,0.0,0.0,1.0,5.132696651744966
752,34.0,4.0,6.0,0.0,0.0,1.0,1.0,4.7943090283484056
753,22.0,5.0,11.0,0.0,0.0,0.0,1.0,2.6910633950043463
754,21.0,5.0,12.0,1.0,0.0,0.0,1.0,4.826474780753994
755,34.0,5.0,18.0,1.0,0.0,1.0,1.0,8.558202560294918
756,33.0,4.0,7.0,0.0,0.0,1.0,1.0,4.753334563694636
757,28.0,4.0,9.0,0.0,0.0,0.0,2.0,4.239882422013235
758,24.0,3.0,11.0,0.0,1.0,1.0,2.0,4.245251658217814
759,29.0,3.0,21.0,0.0,1.0,0.0,2.0,5.651755328687315
760,31.0,5.0,19.0,1.0,1.0,1.0,1.0,9.285741304126681
761,28.0,1.0,14.0,0.0,0.0,0.0,1.0,2.3740360716288107
762,28.0,5.0,13.0,1.0,1.0,0.0,2.0,7.196022930348054
763,28.0,2.0,11.0,0.0,1.0,1.0,1.0,4.659383019649315
764,36.0,3.0,13.0,0.0,1.0,1.0,1.0,6.675767554051342
765,29.0,6.0,15.0,1.0,1.0,1.0,1.0,7.480601440589224
766,35.0,5.0,10.0,1.0,1.0,1.0,2.0,7.529951595720173
767,36.0,4.0,19.0,1.0,1.0,0.0,2.0,8.224068437759517
768,34.0,4.0,13.0,0.0,0.0,0.0,2.0,5.77274047636529
769,34.0,4.0,15.0,0.0,0.0,1.0,2.0,7.743813633273863
770,29.0,2.0,14.0,0.0,1.0,1.0,2.0,5.304678130398568
771,30.0,4.0,16.0,0.0,1.0,0.0,2.0,6.742025228092624
772,26.0,3.0,10.0,1.0,0.0,0.0,1.0,2.9208561912300275
773,28.0,4.0,15.0,0.0,0.0,1.0,1.0,4.408288405570845
774,30.0,3.0,11.0,0.0,1.0,0.0,1.0,5.04961410349256
775,35.0,6.0,9.0,0.0,0.0,1.0,1.0,6.454567211536849
776,28.0,3.0,11.0,1.0,0.0,0.0,1.0,3.9420063247107757
777,34.0,5.0,9.0,1.0,0.0,0.0,2.0,6.228894100967654
778,32.0,3.0,19.0,0.0,1.0,0.0,1.0,6.762160321056508
779,30.0,5.0,9.0,0.0,0.0,1.0,1.0,5.8468938672085216
780,29.0,4.0,7.0,0.0,1.0,1.0,1.0,5.405901985763144
781,28.0,3.0,23.0,1.0,0.0,0.0,1.0,5.585241733918961
782,30.0,3.0,18.0,1.0,0.0,1.0,1.0,5.78316723283415
783,31.0,3.0,15.0,0.0,1.0,1.0,1.0,6.92885640357543
784,34.0,4.0,16.0,0.0,1.0,1.0,0.0,8.454972534769887
785,36.0,3.0,16.0,0.0,0.0,1.0,0.0,5.466305208705447
786,27.0,4.0,12.0,0.0,0.0,1.0,2.0,4.923668685983517
787,28.0,4.0,18.0,1.0,0.0,0.0,1.0,4.334187190722943
788,32.0,3.0,7.0,1.0,0.0,1.0,1.0,5.04650211831857
789,27.0,3.0,12.0,0.0,1.0,1.0,1.0,6.10794880667564
790,28.0,4.0,12.0,0.0,1.0,1.0,2.0,6.707707106822499
791,29.0,4.0,14.0,0.0,1.0,1.0,2.0,8.034145012191583
792,23.0,4.0,12.0,0.0,0.0,1.0,1.0,3.6141410826327847
793,20.0,4.0,10.0,1.0,1.0,0.0,2.0,4.885012005798986
794,22.0,3.0,19.0,0.0,0.0,0.0,1.0,2.963580793924636
795,31.0,3.0,14.0,0.0,0.0,0.0,0.0,3.9515779618924984
796,27.0,6.0,10.0,1.0,1.0,1.0,0.0,6.536970787650052
797,21.0,3.0,10.0,1.0,1.0,0.0,1.0,4.308463132565979
798,37.0,4.0,17.0,0.0,1.0,1.0,1.0,8.039016275715033
799,35.0,5.0,12.0,1.0,0.0,1.0,0.0,6.143660571212351
800,30.0,5.0,20.0,1.0,1.0,0.0,0.0,7.194000917413206
801,29.0,3.0,19.0,0.0,0.0,0.0,2.0,5.0241466365295695
802,28.0,3.0,12.0,0.0,0.0,0.0,1.0,2.995532696231181
803,30.0,5.0,12.0,0.0,0.0,1.0,1.0,5.830075156622981
804,27.0,5.0,15.0,1.0,0.0,1.0,1.0,6.54072923093204
805,28.0,4.0,16.0,1.0,0.0,1.0,1.0,6.052925336500943
806,33.0,3.0,9.0,0.0,1.0,0.0,0.0,4.8978652114046355
807,35.0,6.0,22.0,0.0,0.0,1.0,1.0,9.060675994932827
808,33.0,3.0,12.0,0.0,1.0,1.0,2.0,6.429658066124767
809,26.0,4.0,11.0,1.0,0.0,1.0,1.0,4.643242559189943
810,33.0,4.0,12.0,1.0,0.0,1.0,1.0,5.764897506470705
811,28.0,4.0,14.0,1.0,1.0,0.0,1.0,5.417698437509139
812,30.0,1.0,15.0,1.0,1.0,1.0,2.0,5.966452853789028
813,32.0,1.0,10.0,0.0,0.0,0.0,1.0,3.94445875296672
814,32.0,3.0,17.0,1.0,0.0,0.0,1.0,5.903424326794579
815,33.0,6.0,19.0,0.0,1.0,1.0,1.0,7.971248918305298
816,32.0,5.0,13.0,0.0,1.0,0.0,1.0,5.234482182737992
817,29.0,4.0,10.0,0.0,0.0,0.0,1.0,2.86468935720705
818,26.0,3.0,17.0,0.0,0.0,0.0,1.0,4.9516425992371484
819,37.0,5.0,14.0,0.0,0.0,1.0,1.0,7.898867399723557
820,34.0,5.0,11.0,0.0,0.0,0.0,1.0,5.913671715081479
821,27.0,4.0,14.0,1.0,1.0,0.0,1.0,4.346132016526878
822,29.0,4.0,17.0,1.0,0.0,1.0,1.0,5.93757209749181
823,28.0,2.0,13.0,0.0,1.0,1.0,2.0,5.629748937179115
824,34.0,4.0,5.0,0.0,1.0,1.0,1.0,6.2655875464257775
825,26.0,4.0,13.0,1.0,0.0,1.0,1.0,6.027762785293177
826,24.0,5.0,17.0,0.0,0.0,1.0,1.0,5.472987116390619
827,34.0,4.0,11.0,0.0,0.0,1.0,1.0,4.233757540747577
828,33.0,3.0,14.0,1.0,0.0,1.0,2.0,6.326484244998124
829,39.0,3.0,10.0,0.0,0.0,1.0,1.0,6.56196594663171
830,34.0,4.0,17.0,1.0,0.0,1.0,0.0,6.353565335663973
831,27.0,4.0,13.0,1.0,0.0,0.0,1.0,4.823692407745491
832,25.0,5.0,12.0,0.0,0.0,1.0,1.0,5.204321750211472
833,29.0,3.0,17.0,0.0,1.0,0.0,2.0,5.578873815236117
834,26.0,7.0,18.0,0.0,0.0,1.0,2.0,7.522349608554467
835,31.0,2.0,4.0,1.0,1.0,1.0,1.0,4.369245431581541
836,32.0,3.0,14.0,0.0,0.0,1.0,1.0,4.734987796078226
837,40.0,4.0,12.0,0.0,1.0,0.0,0.0,6.685002397209576
838,34.0,3.0,16.0,0.0,0.0,0.0,2.0,5.628236165640431
839,27.0,3.0,15.0,0.0,0.0,0.0,1.0,3.7951106701278805
840,25.0,5.0,14.0,0.0,1.0,1.0,1.0,6.641458760262911
841,37.0,3.0,11.0,0.0,0.0,1.0,0.0,6.366217599129087
842,32.0,3.0,11.0,0.0,0.0,0.0,1.0,5.212532303654188
843,25.0,4.0,22.0,0.0,0.0,1.0,1.0,5.653133995681606
844,32.0,5.0,15.0,1.0,0.0,0.0,1.0,6.265685705160522
845,30.0,4.0,10.0,0.0,0.0,0.0,2.0,4.405574589951818
846,29.0,3.0,8.0,0.0,0.0,0.0,0.0,2.735717896964017
847,29.0,3.0,22.0,1.0,1.0,0.0,0.0,5.7972537563129585
848,36.0,5.0,14.0,0.0,1.0,1.0,1.0,8.220418582284461
849,30.0,3.0,7.0,0.0,0.0,1.0,1.0,4.818036257197655
850,32.0,3.0,12.0,1.0,1.0,0.0,1.0,4.677124408517058
851,24.0,5.0,17.0,1.0,1.0,1.0,1.0,6.786158307112007
852,24.0,3.0,11.0,1.0,0.0,1.0,1.0,4.707863238626816
853,32.0,3.0,17.0,0.0,0.0,1.0,1.0,5.261647097095542
854,29.0,5.0,12.0,0.0,1.0,1.0,1.0,6.449750231518322
855,26.0,5.0,10.0,1.0,1.0,0.0,1.0,5.221279399490747
856,33.0,3.0,5.0,0.0,0.0,1.0,1.0,4.504942645513901
857,25.0,4.0,18.0,0.0,0.0,1.0,1.0,4.418317230234336
858,34.0,2.0,13.0,1.0,0.0,1.0,1.0,6.181998883196805
859,27.0,5.0,17.0,0.0,0.0,1.0,1.0,5.7339093415936
860,29.0,4.0,16.0,1.0,0.0,0.0,1.0,4.195774945738025
861,24.0,2.0,14.0,0.0,0.0,0.0,1.0,3.6768069280346154
862,34.0,4.0,24.0,0.0,0.0,1.0,1.0,7.701597878441749
863,34.0,4.0,16.0,1.0,1.0,1.0,1.0,7.704074995081719
864,36.0,3.0,18.0,1.0,0.0,0.0,1.0,5.909489746248461
865,27.0,4.0,7.0,1.0,0.0,0.0,2.0,3.906971102975582
866,28.0,3.0,7.0,0.0,1.0,1.0,1.0,4.480185091975796
867,38.0,3.0,16.0,1.0,1.0,0.0,0.0,6.86647233633385
868,30.0,5.0,4.0,0.0,1.0,0.0,2.0,4.624085644344878
869,28.0,4.0,17.0,1.0,0.0,1.0,1.0,4.692485577360189
870,27.0,4.0,20.0,0.0,0.0,0.0,1.0,5.3053990026549025
871,33.0,4.0,11.0,0.0,0.0,1.0,1.0,5.4072938009047915
872,30.0,6.0,5.0,0.0,1.0,1.0,1.0,6.74489398598889
873,28.0,5.0,11.0,0.0,0.0,1.0,0.0,5.8436151737590105
874,28.0,3.0,4.0,0.0,1.0,1.0,1.0,3.4562733155018126
875,25.0,4.0,13.0,1.0,1.0,1.0,1.0,6.329697215780952
876,25.0,4.0,11.0,0.0,1.0,1.0,1.0,6.283267490486078
877,28.0,4.0,16.0,0.0,1.0,1.0,1.0,6.30099947295315
878,33.0,5.0,8.0,0.0,1.0,1.0,2.0,6.74460878316993
879,24.0,3.0,17.0,1.0,0.0,1.0,2.0,5.402653309477472
880,38.0,4.0,11.0,1.0,1.0,1.0,2.0,7.735878244709189
881,21.0,4.0,13.0,0.0,1.0,1.0,1.0,4.5651136857620696
882,34.0,5.0,14.0,0.0,1.0,1.0,2.0,8.06184258257527
883,36.0,4.0,12.0,0.0,0.0,0.0,1.0,5.616159615575508
884,29.0,7.0,9.0,0.0,0.0,1.0,1.0,7.0620223300004845
885,38.0,1.0,8.0,1.0,1.0,0.0,1.0,4.557339058901299
886,32.0,5.0,14.0,0.0,0.0,1.0,1.0,7.574173415105399
887,31.0,4.0,13.0,1.0,0.0,0.0,1.0,4.082183744100747
888,27.0,4.0,7.0,1.0,1.0,1.0,1.0,4.907072317996975
889,28.0,4.0,17.0,0.0,0.0,0.0,1.0,4.13330673081766
890,37.0,4.0,13.0,0.0,0.0,1.0,1.0,6.470833693066387
891,25.0,5.0,11.0,0.0,1.0,0.0,1.0,4.041109732369223
892,35.0,3.0,8.0,0.0,1.0,1.0,1.0,6.925611398964861
893,36.0,3.0,21.0,1.0,1.0,1.0,0.0,7.897074050266777
894,26.0,5.0,17.0,0.0,0.0,1.0,1.0,5.715488526017018
895,25.0,3.0,9.0,0.0,0.0,0.0,1.0,3.4168014025930815
896,23.0,3.0,13.0,1.0,0.0,0.0,1.0,4.241366284931055
897,29.0,5.0,15.0,1.0,0.0,1.0,1.0,6.625979175736902
898,31.0,3.0,11.0,0.0,0.0,0.0,2.0,4.470551846709616
899,26.0,4.0,24.0,1.0,1.0,0.0,2.0,7.355644630625322
900,28.0,3.0,8.0,0.0,1.0,0.0,1.0,4.421322393182089
901,29.0,4.0,20.0,1.0,0.0,0.0,1.0,6.151228015596149
