,idade,dias_semana,horas_semana,grupo_estudos,ic,trabalho_TI,periodo_trabalho,media_final
902,32.0,4.0,16.0,0.0,0.0,1.0,1.0,5.858098017850924
903,31.0,4.0,14.0,1.0,1.0,0.0,1.0,5.610306678179482
904,31.0,4.0,15.0,0.0,0.0,0.0,1.0,4.920636176721579
905,34.0,4.0,11.0,1.0,0.0,1.0,2.0,5.674708861502146
906,37.0,5.0,14.0,1.0,1.0,0.0,2.0,8.338465804826871
907,31.0,6.0,8.0,1.0,0.0,0.0,1.0,5.050247173958508
908,36.0,5.0,11.0,1.0,1.0,0.0,2.0,7.671051466808982
909,31.0,4.0,14.0,1.0,1.0,1.0,1.0,6.43861290168555
910,32.0,5.0,10.0,0.0,1.0,0.0,1.0,4.665890317966442
911,22.0,4.0,6.0,1.0,1.0,1.0,1.0,4.341339040586299
912,32.0,4.0,7.0,0.0,0.0,1.0,0.0,5.129713323751956
913,37.0,3.0,18.0,1.0,0.0,0.0,1.0,6.268582158123135
914,40.0,3.0,9.0,1.0,0.0,0.0,1.0,5.554220928847975
915,29.0,5.0,19.0,1.0,0.0,1.0,1.0,8.231932607278534
916,35.0,3.0,22.0,0.0,0.0,1.0,1.0,7.414634593699666
917,37.0,4.0,19.0,0.0,0.0,1.0,2.0,7.599573938726965
918,38.0,4.0,15.0,0.0,1.0,1.0,1.0,8.881210593833547
919,32.0,4.0,11.0,0.0,1.0,1.0,1.0,6.178671431641641
920,30.0,4.0,18.0,0.0,0.0,0.0,1.0,5.455533959075011
921,36.0,5.0,20.0,0.0,1.0,0.0,2.0,7.854458006973397
922,28.0,5.0,9.0,1.0,1.0,1.0,1.0,6.066234479379179
923,43.0,3.0,11.0,0.0,1.0,0.0,1.0,7.614010013334713
924,28.0,6.0,17.0,1.0,0.0,1.0,2.0,6.795763636932096
925,37.0,4.0,15.0,0.0,0.0,0.0,1.0,6.657849703952347
926,26.0,3.0,21.0,1.0,1.0,0.0,2.0,5.363420424603257
927,35.0,4.0,12.0,0.0,0.0,0.0,2.0,4.8399948430851065
928,24.0,5.0,5.0,1.0,1.0,1.0,1.0,5.6373075844891325
929,27.0,4.0,23.0,0.0,0.0,1.0,1.0,6.528402813862282
930,29.0,3.0,12.0,1.0,1.0,1.0,1.0,6.367740742238319
931,32.0,4.0,11.0,0.0,0.0,1.0,1.0,5.972961162090277
932,42.0,3.0,19.0,0.0,0.0,0.0,1.0,6.161506882140318
933,23.0,4.0,9.0,0.0,0.0,0.0,1.0,3.535537570789857
934,34.0,7.0,9.0,0.0,0.0,0.0,2.0,6.525220230691524
935,27.0,4.0,16.0,0.0,0.0,1.0,1.0,6.248173314873645
936,34.0,4.0,8.0,0.0,0.0,1.0,1.0,6.278375237282774
937,34.0,4.0,11.0,0.0,0.0,0.0,1.0,4.104254806166314
938,39.0,3.0,9.0,1.0,0.0,1.0,1.0,5.22271379474041
939,31.0,3.0,15.0,1.0,1.0,0.0,1.0,5.565230641719443
940,29.0,5.0,17.0,1.0,0.0,1.0,1.0,6.795979301515285
941,23.0,5.0,23.0,0.0,1.0,0.0,1.0,6.485905934717236
942,28.0,4.0,13.0,0.0,0.0,1.0,2.0,5.390260064610594
943,26.0,3.0,15.0,0.0,1.0,1.0,1.0,5.066792460800186
944,33.0,2.0,9.0,1.0,1.0,1.0,0.0,5.572495902440543
945,32.0,3.0,19.0,0.0,0.0,1.0,1.0,5.110638055128492
946,35.0,4.0,18.0,1.0,1.0,0.0,0.0,7.327565004627117
947,30.0,4.0,15.0,1.0,0.0,1.0,0.0,6.009850528036236
948,29.0,5.0,10.0,1.0,0.0,0.0,2.0,5.309540042973798
949,31.0,5.0,9.0,1.0,0.0,0.0,1.0,5.342602144734542
950,36.0,4.0,5.0,0.0,0.0,1.0,2.0,6.363980551336525
951,28.0,2.0,9.0,0.0,0.0,0.0,1.0,3.1102467025691003
952,29.0,5.0,12.0,0.0,1.0,1.0,1.0,6.612545236936108
953,29.0,4.0,12.0,1.0,1.0,0.0,1.0,4.713789920636955
954,33.0,3.0,15.0,1.0,0.0,1.0,1.0,5.360406532359583
955,34.0,4.0,15.0,1.0,0.0,0.0,1.0,5.148937313937456
956,25.0,3.0,14.0,0.0,0.0,0.0,1.0,4.002617383434075
957,29.0,5.0,10.0,1.0,0.0,0.0,1.0,5.159252823484086
958,32.0,4.0,13.0,0.0,0.0,1.0,1.0,5.979990728693814
959,29.0,3.0,11.0,1.0,0.0,1.0,1.0,5.624228716039934
960,30.0,4.0,13.0,1.0,0.0,1.0,0.0,4.818012749461078
961,24.0,5.0,18.0,0.0,1.0,0.0,1.0,5.792290970757444
962,30.0,5.0,15.0,1.0,0.0,0.0,1.0,6.265434902847756
963,26.0,5.0,10.0,0.0,0.0,1.0,1.0,5.396708329708102
964,30.0,3.0,17.0,0.0,0.0,1.0,2.0,5.9799121678270115
965,35.0,6.0,11.0,1.0,0.0,1.0,1.0,8.785643813378472
966,34.0,2.0,14.0,0.0,0.0,0.0,1.0,4.342417775628795
967,28.0,4.0,10.0,0.0,1.0,0.0,1.0,5.18211609341887
968,29.0,4.0,14.0,1.0,0.0,1.0,1.0,5.658102035324565
969,31.0,2.0,12.0,0.0,1.0,0.0,1.0,3.7640659523836457
970,32.0,4.0,8.0,0.0,0.0,0.0,1.0,5.098533997104026
971,41.0,4.0,11.0,1.0,0.0,0.0,1.0,6.543603442890779
972,28.0,4.0,22.0,0.0,0.0,0.0,2.0,5.430678348259201
973,28.0,6.0,8.0,0.0,0.0,1.0,1.0,5.024807005859213
974,32.0,2.0,13.0,1.0,0.0,0.0,1.0,4.332965169687754
975,27.0,4.0,12.0,1.0,0.0,0.0,1.0,4.415892238306159
976,34.0,4.0,12.0,1.0,1.0,0.0,1.0,7.178328666025901
977,38.0,6.0,8.0,1.0,0.0,1.0,1.0,6.852264979768787
978,36.0,4.0,11.0,0.0,1.0,1.0,0.0,6.610297193217187
979,30.0,4.0,13.0,1.0,0.0,1.0,0.0,5.274107046914974
980,35.0,6.0,14.0,0.0,1.0,0.0,1.0,7.446919069401642
981,27.0,3.0,10.0,1.0,0.0,0.0,2.0,3.436766439157179
982,23.0,3.0,9.0,1.0,0.0,1.0,1.0,4.717566324243114
983,29.0,5.0,17.0,0.0,1.0,0.0,1.0,6.571149926145054
984,24.0,5.0,12.0,1.0,1.0,1.0,1.0,6.087225857618532
985,23.0,4.0,11.0,0.0,1.0,0.0,1.0,2.792501336005011
986,26.0,3.0,12.0,0.0,0.0,1.0,1.0,4.06724030956787
987,25.0,5.0,12.0,1.0,0.0,1.0,1.0,5.544375848842244
988,34.0,4.0,14.0,0.0,1.0,1.0,1.0,7.881548962873694
989,30.0,3.0,13.0,1.0,0.0,0.0,2.0,4.18233212136861
990,39.0,5.0,17.0,1.0,0.0,0.0,0.0,6.327316905917887
991,29.0,1.0,15.0,0.0,1.0,0.0,2.0,4.503307004148628
992,27.0,3.0,9.0,1.0,0.0,1.0,2.0,5.347104766125617
993,30.0,6.0,7.0,1.0,1.0,1.0,1.0,7.300935590368909
994,31.0,6.0,15.0,0.0,0.0,1.0,2.0,6.883591613830073
995,31.0,2.0,10.0,1.0,1.0,0.0,1.0,4.886142537069757
996,31.0,2.0,13.0,1.0,0.0,1.0,1.0,5.5260819196671855
997,29.0,3.0,17.0,0.0,1.0,1.0,1.0,7.196778867917749
998,28.0,4.0,19.0,0.0,1.0,1.0,1.0,7.216175470373288
999,30.0,5.0,11.0,0.0,0.0,1.0,1.0,6.534008575859357
1000,31.0,5.0,7.0,0.0,0.0,0.0,1.0,3.2289865412855354
1001,31.0,1.0,13.0,0.0,0.0,0.0,2.0,3.6001275181028793
1002,24.0,4.0,14.0,0.0,0.0,0.0,1.0,4.269941955267544
1003,24.0,4.0,24.0,0.0,0.0,1.0,2.0,5.732775076609166
1004,29.0,4.0,11.0,1.0,0.0,1.0,1.0,4.915820416390234
1005,28.0,5.0,13.0,1.0,1.0,0.0,1.0,5.460703319385474
1006,35.0,4.0,16.0,0.0,1.0,1.0,2.0,8.299116987235616
1007,34.0,5.0,7.0,1.0,0.0,0.0,1.0,5.550910270165819
1008,31.0,6.0,20.0,0.0,0.0,0.0,2.0,6.367259526337278
1009,29.0,4.0,14.0,0.0,1.0,0.0,2.0,6.18214527450706
1010,27.0,4.0,15.0,0.0,1.0,0.0,1.0,5.842701162937658
1011,26.0,4.0,4.0,0.0,0.0,0.0,1.0,3.5873420443632247
1012,24.0,2.0,11.0,0.0,0.0,1.0,1.0,2.599682829173781
1013,30.0,5.0,15.0,0.0,0.0,1.0,1.0,6.435199241647949
1014,32.0,5.0,17.0,1.0,0.0,0.0,0.0,5.484983066317099
1015,29.0,5.0,11.0,0.0,0.0,0.0,0.0,3.771827454214619
1016,36.0,4.0,13.0,0.0,1.0,0.0,1.0,6.522168816640418
1017,22.0,6.0,16.0,1.0,1.0,0.0,1.0,6.544275451496301
1018,35.0,6.0,11.0,0.0,1.0,0.0,1.0,6.46011375861239
1019,23.0,2.0,15.0,1.0,0.0,1.0,1.0,3.8638375411791346
1020,26.0,3.0,7.0,0.0,0.0,1.0,1.0,3.085728131882309
1021,34.0,5.0,11.0,0.0,0.0,1.0,1.0,5.686449521275524
1022,29.0,3.0,15.0,0.0,0.0,0.0,1.0,4.93550243714655
1023,32.0,5.0,12.0,0.0,1.0,1.0,0.0,7.190173321697733
1024,32.0,5.0,6.0,0.0,0.0,1.0,1.0,5.3721214338749
1025,27.0,4.0,15.0,0.0,0.0,1.0,1.0,5.148542163610209
1026,32.0,5.0,10.0,0.0,0.0,0.0,1.0,4.868865045685922
1027,33.0,4.0,10.0,1.0,1.0,0.0,1.0,5.860210048549918
1028,27.0,5.0,19.0,0.0,0.0,1.0,1.0,6.13671945941913
1029,34.0,4.0,12.0,0.0,0.0,1.0,1.0,5.322879036079347
1030,20.0,4.0,8.0,0.0,1.0,0.0,1.0,3.1051306204955353
1031,34.0,5.0,10.0,0.0,1.0,1.0,0.0,7.783012354393417
1032,33.0,2.0,19.0,1.0,0.0,0.0,2.0,5.3459942890897
1033,32.0,3.0,15.0,1.0,1.0,1.0,1.0,7.796482960480729
1034,25.0,4.0,13.0,0.0,0.0,1.0,1.0,4.5050884382600564
1035,26.0,2.0,10.0,1.0,0.0,0.0,1.0,2.923880242179512
1036,32.0,4.0,17.0,0.0,1.0,1.0,1.0,6.431427975881714
1037,29.0,5.0,11.0,1.0,1.0,1.0,1.0,8.26292984351648
1038,31.0,4.0,19.0,0.0,1.0,1.0,1.0,6.673000403136976
1039,35.0,4.0,15.0,0.0,0.0,0.0,1.0,5.506373428974853
1040,34.0,5.0,9.0,0.0,0.0,1.0,1.0,6.639900630772113
1041,38.0,4.0,15.0,0.0,1.0,0.0,0.0,6.634592130791109
1042,37.0,3.0,4.0,0.0,1.0,0.0,1.0,3.976123130227906
1043,26.0,4.0,10.0,0.0,0.0,0.0,2.0,3.645274950604493
1044,27.0,4.0,11.0,0.0,0.0,1.0,1.0,5.22880664847691
1045,32.0,6.0,24.0,0.0,0.0,1.0,0.0,6.770257164763157
1046,33.0,1.0,11.0,0.0,0.0,1.0,1.0,5.217247247821543
1047,29.0,4.0,21.0,0.0,1.0,0.0,1.0,6.346513577671391
1048,23.0,3.0,14.0,1.0,0.0,0.0,1.0,3.6620278082120783
1049,28.0,3.0,13.0,0.0,0.0,0.0,0.0,2.4505161078289133
1050,37.0,5.0,11.0,0.0,1.0,1.0,0.0,7.410152098259493
1051,31.0,5.0,11.0,1.0,0.0,1.0,2.0,6.377133211271715
1052,35.0,5.0,28.0,0.0,0.0,1.0,2.0,8.89757464063532
1053,26.0,3.0,13.0,0.0,1.0,0.0,1.0,4.263044042243203
1054,33.0,3.0,13.0,0.0,1.0,1.0,1.0,6.035836249449304
1055,34.0,4.0,18.0,0.0,0.0,0.0,2.0,5.950653556952769
1056,31.0,4.0,13.0,0.0,0.0,0.0,2.0,4.317864216770302
1057,33.0,4.0,13.0,0.0,0.0,0.0,1.0,5.103402175895929
1058,24.0,5.0,12.0,0.0,0.0,0.0,2.0,4.265037566899471
1059,27.0,6.0,5.0,1.0,1.0,0.0,0.0,5.472199138040669
1060,30.0,2.0,11.0,0.0,0.0,1.0,1.0,4.681825864971949
1061,23.0,3.0,10.0,1.0,1.0,1.0,2.0,4.603358340883004
1062,28.0,5.0,3.0,1.0,0.0,0.0,2.0,3.468999290695734
1063,34.0,4.0,15.0,0.0,0.0,1.0,1.0,5.149532467048974
1064,28.0,5.0,12.0,1.0,0.0,1.0,1.0,6.127308663815697
1065,30.0,6.0,4.0,1.0,0.0,0.0,1.0,5.1977967444088815
1066,34.0,4.0,13.0,0.0,0.0,1.0,1.0,4.046267108511714
1067,35.0,4.0,15.0,1.0,1.0,0.0,1.0,7.650334858666961
1068,28.0,4.0,13.0,1.0,0.0,1.0,1.0,6.107326064548638
1069,30.0,5.0,9.0,1.0,0.0,0.0,0.0,5.209939451797699
1070,24.0,4.0,13.0,0.0,1.0,1.0,1.0,5.285679995743668
1071,31.0,4.0,13.0,0.0,0.0,1.0,2.0,5.835316334052844
1072,35.0,4.0,9.0,1.0,0.0,0.0,1.0,5.828462595393561
1073,28.0,4.0,10.0,0.0,0.0,0.0,1.0,2.9741119703830976
1074,28.0,4.0,10.0,0.0,0.0,0.0,1.0,3.817324328320566
1075,28.0,3.0,15.0,0.0,0.0,0.0,1.0,3.9425982731376457
1076,23.0,3.0,21.0,0.0,1.0,0.0,0.0,4.52897207968719
1077,36.0,4.0,15.0,0.0,0.0,1.0,2.0,6.094261721802024
1078,33.0,3.0,9.0,1.0,0.0,1.0,1.0,4.05404064873608
1079,33.0,4.0,18.0,1.0,0.0,1.0,1.0,5.659629409790771
1080,36.0,4.0,14.0,1.0,0.0,0.0,0.0,5.063823685487538
1081,17.0,4.0,11.0,0.0,1.0,1.0,1.0,4.367665945139569
1082,34.0,5.0,12.0,0.0,0.0,1.0,2.0,7.382333878963106
1083,32.0,4.0,12.0,0.0,0.0,0.0,1.0,4.108875226508443
1084,32.0,6.0,17.0,0.0,0.0,0.0,0.0,6.237553907171966
1085,29.0,3.0,13.0,1.0,1.0,1.0,2.0,6.6897528747582955
1086,32.0,5.0,18.0,0.0,0.0,1.0,2.0,7.341782125232151
1087,30.0,2.0,14.0,1.0,1.0,1.0,1.0,6.152567089709645
1088,27.0,5.0,19.0,1.0,1.0,1.0,0.0,8.157205507821722
1089,32.0,2.0,17.0,0.0,1.0,1.0,2.0,5.948305095400526
1090,29.0,6.0,17.0,0.0,0.0,1.0,1.0,6.977515693772152
1091,36.0,6.0,19.0,0.0,1.0,1.0,1.0,9.545953287718332
1092,29.0,5.0,20.0,0.0,0.0,0.0,1.0,5.830189049712556
1093,26.0,4.0,11.0,1.0,1.0,0.0,1.0,5.323246589213586
1094,29.0,3.0,15.0,1.0,0.0,1.0,1.0,3.8417913140310818
1095,32.0,4.0,13.0,0.0,1.0,0.0,2.0,5.193660153184018
1096,24.0,4.0,13.0,0.0,1.0,0.0,1.0,4.539850088724554
1097,32.0,5.0,7.0,1.0,0.0,1.0,1.0,6.852875367037799
1098,25.0,5.0,23.0,1.0,0.0,0.0,2.0,6.168748319373715
1099,22.0,3.0,19.0,1.0,1.0,0.0,2.0,5.460211598219255
1100,32.0,4.0,11.0,1.0,0.0,1.0,1.0,7.130010331984202
1101,29.0,3.0,18.0,0.0,0.0,1.0,1.0,6.081589490896113
1102,28.0,5.0,9.0,0.0,1.0,0.0,1.0,5.3936564389530615
1103,36.0,4.0,12.0,0.0,0.0,1.0,1.0,6.269360086304543
1104,24.0,4.0,4.0,1.0,0.0,0.0,2.0,4.092981241359983
1105,25.0,3.0,15.0,0.0,1.0,1.0,1.0,4.798952228942763
1106,31.0,5.0,11.0,1.0,0.0,1.0,1.0,7.231417692543466
1107,34.0,6.0,18.0,0.0,0.0,1.0,1.0,7.523768739602007
1108,27.0,4.0,12.0,0.0,0.0,1.0,1.0,4.403272586113589
1109,28.0,5.0,12.0,0.0,1.0,1.0,1.0,7.0877643979454525
1110,32.0,4.0,10.0,0.0,0.0,0.0,1.0,4.8558945618671565
1111,33.0,4.0,14.0,0.0,0.0,1.0,2.0,5.863720366729642
1112,37.0,3.0,14.0,0.0,1.0,1.0,1.0,7.028404101177964
1113,29.0,4.0,14.0,0.0,1.0,0.0,1.0,4.886548325286405
1114,34.0,3.0,8.0,1.0,0.0,1.0,1.0,4.275931847886866
1115,29.0,3.0,22.0,0.0,0.0,1.0,1.0,4.566939418818788
1116,42.0,5.0,13.0,0.0,0.0,0.0,2.0,6.571273644682929
1117,34.0,3.0,23.0,0.0,1.0,1.0,1.0,8.038144931571047
1118,31.0,3.0,18.0,1.0,1.0,1.0,1.0,6.769496842339757
1119,32.0,4.0,13.0,0.0,1.0,1.0,1.0,6.4859488155146146
1120,40.0,6.0,8.0,0.0,0.0,0.0,0.0,6.097419220939573
1121,25.0,5.0,8.0,0.0,1.0,0.0,2.0,5.071560851686337
1122,23.0,3.0,7.0,1.0,0.0,1.0,2.0,3.577089081380494
1123,31.0,4.0,13.0,0.0,0.0,1.0,1.0,6.567503690373378
1124,24.0,4.0,17.0,0.0,0.0,1.0,2.0,4.835500373311956
1125,26.0,3.0,16.0,0.0,0.0,1.0,1.0,5.547347113320903
1126,32.0,5.0,12.0,0.0,0.0,0.0,1.0,4.759746483851398
1127,36.0,4.0,18.0,1.0,1.0,1.0,1.0,8.494266340253077
1128,37.0,4.0,15.0,1.0,0.0,1.0,1.0,7.510856587766339
1129,34.0,4.0,12.0,1.0,0.0,0.0,1.0,5.636315538207807
1130,33.0,4.0,4.0,1.0,0.0,1.0,1.0,4.788147725346713
1131,29.0,3.0,8.0,0.0,1.0,1.0,1.0,5.728882509712975
1132,33.0,1.0,13.0,0.0,0.0,0.0,1.0,4.229507878767638
1133,28.0,3.0,18.0,0.0,1.0,1.0,1.0,6.776788898780892
1134,35.0,5.0,16.0,1.0,0.0,1.0,1.0,7.468514853257745
1135,33.0,5.0,21.0,1.0,0.0,1.0,2.0,7.986462258986718
1136,36.0,4.0,20.0,0.0,0.0,0.0,1.0,6.719329595069757
1137,32.0,5.0,11.0,1.0,0.0,1.0,1.0,6.993605372534329
1138,36.0,2.0,15.0,0.0,1.0,1.0,1.0,5.884251507476442
1139,30.0,4.0,10.0,0.0,0.0,1.0,1.0,5.225890051861147
1140,31.0,3.0,15.0,0.0,0.0,0.0,1.0,3.7463404654049546
1141,33.0,2.0,15.0,1.0,0.0,1.0,1.0,5.417087760343333
1142,30.0,4.0,13.0,1.0,1.0,1.0,1.0,7.312675284046762
1143,31.0,5.0,11.0,1.0,0.0,1.0,1.0,5.548226440901076
1144,22.0,5.0,11.0,1.0,0.0,0.0,2.0,5.338550732831154
1145,26.0,2.0,12.0,1.0,1.0,0.0,1.0,4.6651667632622935
1146,34.0,2.0,12.0,0.0,0.0,1.0,1.0,5.7888580019837175
1147,33.0,4.0,9.0,1.0,1.0,0.0,2.0,4.842052335763002
1148,35.0,5.0,15.0,0.0,1.0,1.0,1.0,8.236946423237605
1149,24.0,3.0,18.0,1.0,0.0,0.0,1.0,3.583385525584855
1150,27.0,3.0,13.0,1.0,0.0,1.0,1.0,5.202140904704468
1151,25.0,5.0,14.0,0.0,0.0,1.0,1.0,5.568854800124892
1152,25.0,5.0,5.0,0.0,0.0,0.0,1.0,3.3870641267701465
1153,38.0,3.0,20.0,0.0,1.0,0.0,1.0,6.8045713720943635
1154,20.0,4.0,17.0,0.0,0.0,0.0,0.0,3.4553973644858043
1155,36.0,5.0,19.0,0.0,0.0,1.0,1.0,6.034327166548489
1156,23.0,3.0,22.0,1.0,0.0,1.0,0.0,5.957560015539447
1157,30.0,3.0,22.0,1.0,0.0,1.0,1.0,5.948349686159735
1158,29.0,4.0,7.0,0.0,1.0,1.0,2.0,6.777949874407989
1159,28.0,3.0,18.0,0.0,1.0,1.0,2.0,7.217351400497879
1160,28.0,3.0,19.0,0.0,1.0,0.0,0.0,5.81919894108213
1161,32.0,3.0,19.0,0.0,1.0,1.0,0.0,6.949122557123099
1162,29.0,3.0,11.0,1.0,1.0,1.0,0.0,6.814380882577482
1163,30.0,4.0,15.0,1.0,1.0,1.0,1.0,6.821197287376676
1164,34.0,3.0,18.0,0.0,0.0,1.0,1.0,6.149189826189834
1165,34.0,5.0,10.0,1.0,1.0,1.0,0.0,7.610025441611274
1166,39.0,3.0,16.0,0.0,0.0,0.0,1.0,6.528304605382573
1167,31.0,3.0,17.0,1.0,0.0,0.0,1.0,4.379882111439011
1168,38.0,3.0,10.0,0.0,0.0,1.0,2.0,5.394399908590323
1169,31.0,3.0,12.0,1.0,0.0,1.0,1.0,6.625820507004729
1170,22.0,5.0,7.0,1.0,0.0,0.0,1.0,3.7351826561706325
1171,27.0,4.0,5.0,0.0,0.0,1.0,1.0,5.068216461138366
1172,33.0,3.0,18.0,0.0,1.0,0.0,0.0,6.279583661076906
1173,38.0,2.0,5.0,0.0,0.0,1.0,1.0,4.704421731267639
1174,31.0,3.0,10.0,1.0,1.0,1.0,1.0,6.2622322271258195
1175,36.0,3.0,9.0,0.0,0.0,0.0,1.0,5.046622084492173
1176,29.0,3.0,12.0,1.0,0.0,1.0,1.0,5.742318342179252
1177,38.0,4.0,21.0,0.0,0.0,0.0,2.0,7.746985582131327
1178,29.0,3.0,17.0,0.0,0.0,0.0,0.0,3.66866617010499
1179,30.0,3.0,11.0,0.0,1.0,1.0,1.0,5.680786244963389
1180,25.0,4.0,16.0,1.0,1.0,1.0,1.0,7.252086473170469
1181,29.0,3.0,13.0,1.0,0.0,0.0,2.0,4.771944557457251
1182,31.0,5.0,14.0,1.0,0.0,0.0,1.0,5.017708507229626
1183,27.0,5.0,16.0,1.0,0.0,0.0,1.0,4.747218017662315
1184,30.0,3.0,11.0,0.0,1.0,1.0,0.0,5.323699692181543
1185,40.0,3.0,23.0,0.0,0.0,0.0,2.0,6.756708893340573
1186,21.0,3.0,17.0,1.0,1.0,1.0,1.0,5.657890627676858
1187,26.0,3.0,11.0,1.0,0.0,0.0,1.0,3.4700987737945015
1188,30.0,4.0,14.0,0.0,1.0,0.0,1.0,4.936690429512247
1189,31.0,4.0,21.0,1.0,1.0,0.0,1.0,6.693696233599408
1190,38.0,5.0,17.0,1.0,0.0,1.0,1.0,8.182978305374835
1191,31.0,2.0,15.0,1.0,0.0,1.0,1.0,4.1817624483918285
1192,33.0,3.0,9.0,1.0,1.0,0.0,1.0,5.353138517495242
1193,33.0,5.0,12.0,0.0,1.0,0.0,1.0,6.374303815781554
1194,36.0,4.0,10.0,0.0,1.0,0.0,1.0,5.5479980767387875
1195,31.0,4.0,15.0,1.0,0.0,0.0,2.0,4.672268047444025
1196,33.0,5.0,6.0,0.0,1.0,0.0,1.0,5.612797905120775
1197,29.0,4.0,15.0,0.0,1.0,0.0,1.0,5.856024287360693
1198,27.0,2.0,12.0,1.0,0.0,0.0,1.0,3.567098810658275
1199,27.0,4.0,17.0,0.0,1.0,1.0,1.0,7.335012537523018
